State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 16	ocd-division/country:us/territory:pr/sldl:16	35f598b2-ee68-4724-a824-3505751ddeba	District 16	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07						https://www.facebook.com/reyfigueroarepresentante	https://www.camara.pr.gov/wp-content/uploads/2025/01/Rep.-Reinaldo-Figueroa.jpg		reifigueroa@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/reinaldo-reyfigueroa/			8942e80d-7b31-482a-94fd-a6372d2ab9d1	"Reinaldo ""Rey"" Figueroa"	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 17	ocd-division/country:us/territory:pr/sldl:17	745401ac-f9d5-497d-b96b-144475c41f97	District 17	PR State Representative	State Representative	PR House of Representatives		2029-01-02				2028-11-07					WilsonRoman20	https://www.facebook.com/wilsonromanrepresentante/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Wilson-Roman.jpg		wroman@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 723-5840	https://www.camara.pr.gov/team/wilson-j-roman-lopez/			db00e605-0f02-4dd6-a897-e33e69d731f7	Wilson J. Román López	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 18	ocd-division/country:us/territory:pr/sldl:18	80424289-a830-403b-b3f1-3867b55c9e0e	District 18	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/odalyssgonzalezz/		https://www.facebook.com/profile.php?id=100081498343917	https://www.camara.pr.gov/wp-content/uploads/2025/01/Rep.-Odalys-Gonzalez.jpg		odgonzalez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/odalys-gonzalez-gonzalez/			07c7c11b-6ae5-4382-8a2d-b23bbb823d21	Odalys González González	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 19	ocd-division/country:us/territory:pr/sldl:19	559c6390-78e5-4a07-9885-a59404625351	District 19	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/lilly_rosas_de_jesus/			https://www.camara.pr.gov/wp-content/uploads/2025/01/Rep.-Lilibeth-Rosas.jpg		lrosas@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/lilibeth-lilly-rosas/		lilly_rosas_de_jesus	c70435c4-5a0f-4793-90f2-1ddda5c8dcb0	"Lilibeth ""Lilly"" Rosas"	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 2	ocd-division/country:us/territory:pr/sldl:2	2b4f2bc3-1490-4282-909c-9149887eb933	District 2	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07						https://www.facebook.com/RicardoChinoRey/	https://www.camara.pr.gov/wp-content/uploads/2025/01/Rep.-Ricardo-Chino-Rey-Ocasio.jpg		rocasio@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/ricardo-chino-rey-ocasio-ramos/			58c429b8-c736-4dfb-89a1-201180ffb9e4	"Ricardo Rey Ocasio ""Chino"" Ramos"	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 20	ocd-division/country:us/territory:pr/sldl:20	0ab72052-f336-4c98-9b08-b34c4c0f4f52	District 20	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07						https://www.facebook.com/emilio.legislador/	https://www.camara.pr.gov/wp-content/uploads/2025/01/Rep.-Emilio-Carlo.jpg		ecarlo@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/emilio-carlo/			33f14218-a22e-461d-a1fe-5d5cd45ab094	Emilio Carlo Acosta	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 21	ocd-division/country:us/territory:pr/sldl:21	003b071d-596a-40b1-91be-bfd430445a08	District 21	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07						https://www.facebook.com/omayrammartinezlegisladoramunicipal/	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Omayra-Martinez.jpg		omartinez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/omayra-m-martinez-vazquez/			a11c4b2e-8be8-4374-8fa7-55be5941601b	Omayra M. Martínez Vásquez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 22	ocd-division/country:us/territory:pr/sldl:22	27d01b40-bf36-488f-b2bb-bdf5d75cfcba	District 22	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/joito_colon_/			https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Joe-Joito-Colon.jpg		joecolon@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/joe-joitocolon/			3f0bd4c7-813a-4110-9108-53ce4eb6b6c3	"Joe Colón ""Joito"" Rodríguez"	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 23	ocd-division/country:us/territory:pr/sldl:23	f93043cf-b15a-48ac-b520-ca5ce5bc80cc	District 23	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/ensolrodriguez51		https://www.facebook.com/profile.php?id=100082541210667	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Ensol-Rodriguez-1.jpg		enrodriguez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/ensol-a-rodriguez-torres/			cd640886-6b85-469a-9c07-1399418821c4	Ensol A. Rodríguez Torres	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 24	ocd-division/country:us/territory:pr/sldl:24	d77679cb-6462-458d-99e1-50bfb77918c4	District 24	PR State Representative	State Representative	PR House of Representatives		2029-01-02				2028-11-07				https://www.instagram.com/angelfourquet/	Tito_Fourquet	https://www.facebook.com/fourquetponce	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Angel-Tito-Fourquet.jpg		afourquet@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 725-4431	https://www.camara.pr.gov/team/angel-a-fourquet-cordero/			baa45b0a-330d-44f3-a4e6-260eb4ce77b4	Ángel A. Fourquet Cordero	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 25	ocd-division/country:us/territory:pr/sldl:25	f62a1618-9547-4799-9ca1-c7f6af977629	District 25	PR State Representative	State Representative	PR House of Representatives		2029-01-02				2028-11-07					djtorresgarcia	https://www.facebook.com/domingotorres25/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Domingo-Torres.jpg		djtorres@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 622-3808	https://www.camara.pr.gov/team/domingo-j-torres-garcia/			7d3014fa-5c8d-4dd7-a20c-993ac26cc70c	Domingo J. Torres García	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 26	ocd-division/country:us/territory:pr/sldl:26	878bf25f-a455-427b-ba10-4f6701f3064b	District 26	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07							https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Luis-Josean-Jimenez.jpg		luijimenez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/luis-j-jimenez-torres/			91b4c4e2-df3b-4f6e-8aff-1c6285b75de6	"Luis Jiménez ""Josean"" Torres"	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 27	ocd-division/country:us/territory:pr/sldl:27	c8cd3fb7-58a6-4fb3-a871-97a3f3d423d2	District 27	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2021-01-02		2028-11-07	1979-08-08			https://www.instagram.com/estrellarepresentanted27/	Estrella_D27	https://www.facebook.com/EstrellaRepresentanteD27/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Estrella-Martinez.jpg		emartinez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 725-6807	https://www.camara.pr.gov/team/estrella-martinez-soto/			fc09c202-4431-42bb-a808-9bd9418dab71	Estrella Martínez Soto	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 28	ocd-division/country:us/territory:pr/sldl:28	51d8bad5-1d5d-4191-a65d-61502f0acce1	District 28	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/chinoroque51		https://www.facebook.com/ChinoRoque51/	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Axel-Chino-Roque.jpg		aroque@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/axel-chino-roque/		chinoroque51	5db6b066-c06c-45e2-8429-da4de47b9d1b	"Axel Roque ""Chino"" Gracia"	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 29	ocd-division/country:us/territory:pr/sldl:29	4725eb11-ba45-4fde-9e27-9ed3acdec70e	District 29	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2023-05-16		2028-11-07		Gretchen_Hau		https://www.instagram.com/gretchenmhau/	HauSenadora	https://www.facebook.com/senadoragretchenhau	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Gretchen-Hau.jpg		ghau@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 622-4380	https://www.camara.pr.gov/team/gretchen-hau/		gretchenmhau	30684776-0ee5-4bb0-a5b7-bc69ddee1499	Gretchen Hau	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 3	ocd-division/country:us/territory:pr/sldl:3	f8007511-f176-4e85-b8ab-e2aa9097af27	District 3	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2022-12-12		2028-11-07		José_Hernández_Concepción		https://www.instagram.com/cheitosj3/		https://www.facebook.com/CheitoSJ3/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Jose-Cheito-Hernandez.jpg		jhernandez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/jose-hernandez-concepcion/		cheitosj3	ca392393-bc9c-46f0-8020-97201773432d	José Hernández Concepción	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 30	ocd-division/country:us/territory:pr/sldl:30	1386bb3b-c428-450b-9499-208f2cffd2f9	District 30	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/fernandosanabriacolon/		https://www.facebook.com/profile.php?id=100091656816106	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Fernando-Sanabria.jpg		fsanabria@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/fernando-sanabria/			6fd56ade-eb55-4c1f-b520-90dea4c0874f	Fernando Sanabria Colón	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 31	ocd-division/country:us/territory:pr/sldl:31	a2b5fc53-04e7-4d9d-931f-b679b862f5a4	District 31	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/vimariepena31/		https://www.facebook.com/vimariepenadavila/	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Vilmarie-Pena.jpg		vpena@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/vimarie-pena-davila/			b5b1c748-221c-41d2-b013-b210125a1d39	Vimarie Peña Dávila	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 32	ocd-division/country:us/territory:pr/sldl:32	6718212e-abe4-4051-aef9-534a371cc232	District 32	PR State Representative	State Representative	PR House of Representatives		2029-01-02		1997-01-02		2028-11-07	1954-02-13	Conny_Varela		https://www.instagram.com/connyvarelarep/	connyvarelarep	https://www.facebook.com/conny.representante/	https://www.camara.pr.gov/wp-content/uploads/2020/07/Rep.-Jose-Conny-Varela.jpg		jvarela@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 725-3928	https://www.camara.pr.gov/team/jose-varela/			bce280e6-fa78-4317-a77c-1c8658634956	"José ""Conny"" Varela"	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 33	ocd-division/country:us/territory:pr/sldl:33	91d5f902-affe-486c-b663-00330f7156ab	District 33	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2009-01-02		2028-11-07	1978-04-13	Angel_Peña_Ramírez			angelpenajr	https://www.facebook.com/angelpenajr/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Angel-Pena.jpg		anpena@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 622-4961	https://www.camara.pr.gov/team/angel-r-pena-ramirez/			0fc268cc-3037-4e77-9b98-93e563bc077b	Ángel R. Peña Ramírez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 34	ocd-division/country:us/territory:pr/sldl:34	9c508aa4-0f52-4f7e-a311-ab354fdcfcfc	District 34	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07							https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Christian-Muriel.jpg		cmuriel@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/christian-muriel-sanchez/			3d09aefe-a536-486a-9fda-a0849f96bd17	Christian Muriel Sánchez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 35	ocd-division/country:us/territory:pr/sldl:35	5f438775-4380-4d88-a798-c9e897410a1e	District 35	PR State Representative	State Representative	PR House of Representatives		2029-01-02				2028-11-07				https://www.instagram.com/solyhiggins/	zmiaypr	https://www.facebook.com/SolHigginsOficial/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Sol-Higgins.jpg		shiggins@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 622-4975	https://www.camara.pr.gov/team/sol-y-higgins-cuadrado/			f36aff48-13f7-4a29-8880-68117d9c3cf8	Sol Y. Higgins Cuadrado	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 36	ocd-division/country:us/territory:pr/sldl:36	09439daf-7336-47c6-a4ce-a8b14af51aa1	District 36	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2005-01-02		2028-11-07	1960-01-01	Carlos_Johnny_Méndez		https://www.instagram.com/johnnymndez36/	JohnnyMndez36	https://www.facebook.com/JohnnyMendez36/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Carlos_Mendez_420px.jpg		cmendez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 622-4998	https://www.camara.pr.gov/team/carlos-johnny-mendez-nunez/			563396f0-aa83-492b-aad8-a6e824efdde0	"Carlos Méndez ""Johnny"" Núñez"	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 37	ocd-division/country:us/territory:pr/sldl:37	60d4b258-b35a-4c99-aca5-aa94e1f21c3c	District 37	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/carmenmedinacalderon/		https://www.facebook.com/profile.php?id=100063465919505	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Carmen-Medina.jpg		cmedina@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/carmen-medina-calderon/			ca52786e-0695-42ab-b5d1-564cbb8ae37e	Carmen Medina Calderón	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 38	ocd-division/country:us/territory:pr/sldl:38	e37dd7dc-9314-4156-aa14-6fbe09f50469	District 38	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2021-01-02		2028-11-07	1971-01-05			https://www.instagram.com/wanda_distrito38/	WandaDistrito38	https://www.facebook.com/WandaDistrito38/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Wanda-del-Valle.jpg		wdelvalle@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 725-3898	https://www.camara.pr.gov/team/wanda-del-valle-correa/			d6bddf9b-e017-4dcb-89c0-6f3b9cc6b763	Wanda del Valle Correa	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 39	ocd-division/country:us/territory:pr/sldl:39	75fc12aa-09d0-437d-9722-6c27aaf1dbdf	District 39	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2001-01-02		2028-11-07	1950-10-28	Roberto_Rivera_Ruiz_de_Porras			RepRRivera	https://www.facebook.com/representanterobertorivera/	https://www.camara.pr.gov/wp-content/uploads/2020/07/Rep.-Roberto-Rivera-Ruiz-de-Porras.jpg		rrivera@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 622-4893	https://www.camara.pr.gov/team/roberto-rivera-ruiz/			9fe3e3ff-821c-4c86-a039-fb3ad5859e51	Roberto Rivera Ruiz de Porras	Partido Popular Democrático	Partido Popular Democrático
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 4	ocd-division/country:us/territory:pr/sldl:4	644412a7-1073-445a-a158-1f8c5f8b6fae	District 4	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2012-03-22		2028-11-07	1966-07-18	Víctor_Parés		https://www.instagram.com/repvictorpares/	RepVictorPares	https://www.facebook.com/VictorPares04/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Victor-Pares.jpg		vpares@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 723-6380	https://www.camara.pr.gov/team/victor-l-pares-otero/			7b7589a7-9ae2-49c6-bc16-c8bd544a5314	Víctor L. Parés Otero	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 40	ocd-division/country:us/territory:pr/sldl:40	67a7670c-5b59-46b0-8244-7a15e5a0d0e7	District 40	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/sergioestevezrepresentante/		https://www.facebook.com/EstevezDistrito40	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Sergio-Estevez.jpg		sestevez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/sergio-estevez/			268fbdc8-36d5-46b5-a289-40a88404ea05	Sergio Estévez Vélez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 5	ocd-division/country:us/territory:pr/sldl:5	c5798428-2fa7-4f03-a775-8041ddd604f9	District 5	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2005-01-02		2028-11-07	1964-07-08	Jorge_Navarro_Suárez		https://www.instagram.com/jorgenavarro51/	RepJorgeNavarro	https://www.facebook.com/jorgenavarro.51/	https://www.camara.pr.gov/wp-content/uploads/2021/08/Rep.-Jorge-Navarro.jpg		jnavarro@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 724-4464	https://www.camara.pr.gov/team/jorge-navarro-suarez/			52a8af40-47c0-49d6-bff2-157be582e143	Jorge Navarro Suárez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 6	ocd-division/country:us/territory:pr/sldl:6	fd76d4ca-9691-4d1a-b1aa-90752bb3bd51	District 6	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2021-06-01		2028-11-07						https://www.facebook.com/profile.php?id=100065723973475	https://www.camara.pr.gov/wp-content/uploads/2021/10/Rep.-Angel-Morey.jpg		amorey@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 722-4290	https://www.camara.pr.gov/team/angel-morey-noble/			ce760cc3-788d-4445-80b9-7bd82456d6cc	Ángel Morey Noble	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 7	ocd-division/country:us/territory:pr/sldl:7	82e1d08f-3ec6-4a6c-a2a0-f312f5e0c9ff	District 7	PR State Representative	State Representative	PR House of Representatives		2029-01-02		1999-01-02		2028-11-07	1955-09-05	Luis_Pérez_Ortiz			repjuniorperez	https://www.facebook.com/jrperezortiz/	https://www.camara.pr.gov/wp-content/uploads/2021/10/Rep.-Luis-Jr.-Perez.jpg		lperez@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 729-7160	https://www.camara.pr.gov/team/luis-perez-ortiz/			6b0b9a3f-bb80-4f9f-94b4-25a98cd56ef8	Luis Pérez Ortiz	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 8	ocd-division/country:us/territory:pr/sldl:8	ba861a73-c244-4914-a409-8a90e09fc52b	District 8	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2014-10-23		2028-11-07	1981-07-28	Yashira_Lebrón_Rodríguez		https://www.instagram.com/yashiralebron/	YashiraMLebron	https://www.facebook.com/RepresentanteYashiraLebron/	https://www.camara.pr.gov/wp-content/uploads/2025/02/Rep.-Yashira-Lebron.jpg		ylebron@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 722-0801	https://www.camara.pr.gov/team/yashira-lebron-rodriguez/			c9fcce07-a2b9-476e-9b00-078d422a163c	Yashira Lebrón Rodríguez	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorLowerBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State House district 9	ocd-division/country:us/territory:pr/sldl:9	709bf743-248d-4eec-990d-143cbc427850	District 9	PR State Representative	State Representative	PR House of Representatives		2029-01-02		2025-01-02		2028-11-07				https://www.instagram.com/rep.felixpacheco/		https://www.facebook.com/felix2024	https://www.camara.pr.gov/wp-content/uploads/2025/01/Rep.-Felix-Pacheco.jpg		fpacheco@camara.pr.gov	P.O. Box 9022228, San Juan, PR 00902-2228	(787) 721-6040	https://www.camara.pr.gov/team/felix-pacheco/			942a98fc-9749-4910-b6aa-586d8c2ed472	Félix Pacheco Burgos	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district I	ocd-division/country:us/territory:pr/sldu:1	0fc435e4-28b9-4bb3-bd77-382e6f55d8c3	District 1	PR State Senator	State Senator	PR Senate		2029-01-02		2021-01-02		2028-11-07	1970-02-17			https://www.instagram.com/morannitza/	moran_nitza	https://www.facebook.com/nitzamoran2020/	https://senado.pr.gov/document_vault/senator/23/FourYearPeriods/25/photo/Nitza%20Rom%C3%A1n.jpg		nmoran@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-nitza-mor%C3%A1n-trinidad			742ce048-1c38-4b87-ab18-a74740c8cba8	Nitza Moran Trinidad	Partido Nuevo Progresista	Partido Nuevo Progresista
PR	administrativeArea1	legislatorUpperBody	Puerto Rico	ocd-division/country:us/territory:pr	Puerto Rico State Senate district I	ocd-division/country:us/territory:pr/sldu:1	9b9e6ab9-71b4-4937-b6a1-1ee3ff5e3868	District 1	PR State Senator	State Senator	PR Senate		2029-01-02		2022-09-27		2028-11-07							https://senado.pr.gov/document_vault/senator/57/FourYearPeriods/36/photo/Juan%20Oscar%20Morales.jpg		jumorales@senado.pr.gov	P.O. Box 9023431, San Juan, PR 00902-3431	(787) 724-2030	https://senado.pr.gov/senators/hon-juan-oscar-morales			b2c3e676-b711-4b50-b00b-a5b1aa532636	Juan Oscar Morales Rodríguez	Partido Nuevo Progresista	Partido Nuevo Progresista
