State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 20	ocd-division/country:us/state:wa/sldu:20	532af25a-2040-41e9-9dc6-85f1bc1f5b25	District 20	WA State Senator	State Senator	WA State Senate		2029-01-08		2021-01-11		2028-11-07		John_E._Braun					https://leg.wa.gov/memberphoto/17289.jpg		john.braun@leg.wa.gov	P.O. Box 40420, Olympia, WA 98504	(360) 786-7638	https://leg.wa.gov/legislators/member/john-braun			10c498a9-e091-48a8-9d8f-91d4b0836bd9	John Braun	Republican Party	Republican Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 21	ocd-division/country:us/state:wa/sldu:21	28281bd6-0689-450e-9c8e-6b6151db76c7	District 21, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Strom_Peterson			Strom_Peterson	https://www.facebook.com/RepresentativeStromPeterson/	https://leg.wa.gov/memberphoto/20755.jpg	https://app.leg.wa.gov/pbc/memberEmail/21/1	strom.peterson@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7950	https://leg.wa.gov/legislators/member/strom-peterson			18f3d7e9-8b57-4257-805e-0761d8ac0930	Strom Peterson	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 21	ocd-division/country:us/state:wa/sldu:21	c5c3d896-701e-42d4-a719-da0f58d900dc	District 21, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Lillian_Ortiz-Self			RepOrtizSelf	https://www.facebook.com/RepresentativeLillianOrtizSelf/	https://leg.wa.gov/memberphoto/18546.jpg	https://app.leg.wa.gov/pbc/memberEmail/21/2	lillian.ortiz-self@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7972	https://leg.wa.gov/legislators/member/lillian-ortiz-self			836528ae-08e8-44fe-8bb8-13083bb9e8ec	Lillian Ortiz-Self	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 21	ocd-division/country:us/state:wa/sldu:21	ba89d1f3-36ba-40cb-98bf-cb8a99d62080	District 21	WA State Senator	State Senator	WA State Senate		2027-01-11				2026-11-03		Marko_Liias			SenMarkoLiias	https://www.facebook.com/senmarkoliias/	https://app.leg.wa.gov/ContentParts/MemberPortraits/LargePhoto?m=13546		marko.liias@leg.wa.gov	P.O. Box 40421, Olympia, WA 98504	(360) 786-7640	http://sdc.wastateleg.org/Liias/			a8e498dc-db7e-427e-9270-a4b0d0aad0e0	Marko Liias	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 22	ocd-division/country:us/state:wa/sldu:22	25d83d39-8f5b-421c-8a8a-9b759eb6d300	District 22, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03		Lisa_Parshley				https://www.facebook.com/TeamParshley/	https://leg.wa.gov/memberphoto/35415.jpg	https://app.leg.wa.gov/pbc/memberEmail/22/2		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7992	https://leg.wa.gov/legislators/member/lisa-parshley			c0bb4176-5e72-4e68-9c59-c5f25d1a00f4	Lisa Parshley	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 22	ocd-division/country:us/state:wa/sldu:22	872dcc5f-fbcb-4cde-af9f-293456d5bae1	District 22, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2023-01-02		2026-11-03		Beth_Doglio					https://leg.wa.gov/memberphoto/26175.jpg	https://app.leg.wa.gov/pbc/memberEmail/22/1	beth.doglio@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7940	https://leg.wa.gov/legislators/member/beth-doglio			4d8663c6-34ca-49bb-880a-2c865e3a1421	Beth Doglio	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 22	ocd-division/country:us/state:wa/sldu:22	5657b419-70b5-4fa4-a76a-a38e0b442c87	District 22	WA State Senator	State Senator	WA State Senate		2029-01-08		2025-01-13		2028-11-07		Jessica_Bateman		https://www.instagram.com/senjessicabateman/	jessdbateman		https://leg.wa.gov/memberphoto/17117.jpg			P.O. Box 40422, Olympia, WA 98504	(360) 786-7642	https://leg.wa.gov/legislators/member/jessica-bateman			2d9d7aaa-6140-41f3-831e-169b8bafa30f	Jessica Bateman	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 23	ocd-division/country:us/state:wa/sldu:23	209cf734-5a5e-4143-93e3-8886d7e314cb	District 23, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2023-09-21		2026-11-03	1988-09-29	Greg_Nance		https://www.instagram.com/repgregnance/	RepGregNance	https://www.facebook.com/RepGregNance	https://leg.wa.gov/memberphoto/34760.jpg	https://app.leg.wa.gov/pbc/memberEmail/23/2	greg.nance@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7842	https://leg.wa.gov/legislators/member/greg-nance		repgregnance	a6c0357d-a6b5-4bbe-8a97-07112eb74b73	Greg Nance	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 23	ocd-division/country:us/state:wa/sldu:23	9eae7ad0-e3c0-4c50-a334-ee7cd8622e00	District 23, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Tarra_Simmons			TarraSimmons5		https://leg.wa.gov/memberphoto/31527.jpg	https://app.leg.wa.gov/pbc/memberEmail/23/1	tarra.simmons@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7934	https://leg.wa.gov/legislators/member/tarra-simmons			70817950-065d-4736-9026-7ef40774d771	Tarra Simmons	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 23	ocd-division/country:us/state:wa/sldu:23	97022e2b-2534-43ca-ad70-53b49c7256f7	District 23	WA State Senator	State Senator	WA State Senate		2029-01-08		2023-08-30		2028-11-07		Drew_Hansen		https://www.instagram.com/senatordrewhansen/	RepDrewHansen	https://www.facebook.com/SenDrewHansen/	https://leg.wa.gov/memberphoto/16499.jpg	https://app.leg.wa.gov/pbc/memberEmail/23/0	drew.hansen@leg.wa.gov	P.O. Box 40423, Olympia, WA 98504	(360) 786-7644	https://leg.wa.gov/legislators/member/drew-hansen			ab5faca6-f53c-4363-b1af-19830c9afe98	Drew Hansen	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 24	ocd-division/country:us/state:wa/sldu:24	2b0aa360-9985-4f20-9bd1-ffeb17a9132c	District 24, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Steve_Tharinger				https://www.facebook.com/Steve-Tharinger-138280129574633/	https://leg.wa.gov/memberphoto/15816.jpg	https://app.leg.wa.gov/pbc/memberEmail/24/2	steve.tharinger@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7904	https://leg.wa.gov/legislators/member/steve-tharinger			b37ac203-4648-41c8-a91f-d46f5aa1f52a	Steve Tharinger	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 24	ocd-division/country:us/state:wa/sldu:24	e20b92f1-ef8f-4db3-bd68-142495057513	District 24, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03		Adam_Bernbaum					https://leg.wa.gov/memberphoto/34240.jpg	https://app.leg.wa.gov/pbc/memberEmail/24/1		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7916	https://leg.wa.gov/legislators/member/adam-bernbaum			5e310ee4-9748-4be8-ad26-f6bf1c2447c4	Adam Bernbaum	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 24	ocd-division/country:us/state:wa/sldu:24	4ebc8021-d739-4352-8f20-e032a0000b64	District 24	WA State Senator	State Senator	WA State Senate		2029-01-08		2025-01-13		2028-11-07		Mike_Chapman_(politician)					https://leg.wa.gov/memberphoto/26176.jpg			P.O. Box 40424, Olympia, WA 98504	(360) 786-7646	https://leg.wa.gov/legislators/member/mike-chapman			19055474-54db-4b8a-8a11-6b3de2f29379	Mike Chapman	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 25	ocd-division/country:us/state:wa/sldu:25	6d6e8646-5d86-43eb-a9d6-9a444a34cebb	District 25, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Cyndy_Jacobsen				https://www.facebook.com/cyndyjacobsenofficial/	https://leg.wa.gov/memberphoto/31528.jpg	https://app.leg.wa.gov/pbc/memberEmail/25/2	cyndy.jacobsen@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7968	https://leg.wa.gov/legislators/member/cyndy-jacobsen			4c941fd0-1ab3-4749-9ed0-abaf8c180ce4	Cyndy Jacobsen	Republican Party	Republican Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 25	ocd-division/country:us/state:wa/sldu:25	e7d40449-d3b1-4bc4-bcbd-0e9ff84470d1	District 25, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03		Michael_Keaton_(politician)					https://leg.wa.gov/memberphoto/35411.jpg	https://app.leg.wa.gov/pbc/memberEmail/25/1		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7948	https://leg.wa.gov/legislators/member/michael-keaton			d81b4cc6-dfe8-43ca-8fce-a57023c7c33d	Michael Keaton	Republican Party	Republican Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 25	ocd-division/country:us/state:wa/sldu:25	90de6858-c4a3-4ce0-a702-b2d349a23a7b	District 25	WA State Senator	State Senator	WA State Senate		2029-01-08		2021-01-11		2028-11-07		Chris_Gildon				https://www.facebook.com/votechrisgildon/	https://leg.wa.gov/memberphoto/29101.jpg		chris.gildon@leg.wa.gov	P.O. Box 40425, Olympia, WA 98504	(360) 786-7648	https://leg.wa.gov/legislators/member/chris-gildon			2d1fdab8-e1eb-45a8-a615-efe123d666d5	Chris Gildon	Republican Party	Republican Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 26	ocd-division/country:us/state:wa/sldu:26	e663cfb4-127b-435c-95e8-80f0dbe0f8a1	District 26, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03		Adison_Richards					https://leg.wa.gov/memberphoto/20893.jpg	https://app.leg.wa.gov/pbc/memberEmail/26/1		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7964	https://leg.wa.gov/legislators/member/adison-richards			ec78a225-2a58-4ad9-8fbd-89188c1da9b5	Adison Richards	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 26	ocd-division/country:us/state:wa/sldu:26	3ee5f2a7-eb0d-4f47-8547-e4b282062fc0	District 26, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Michelle_Caldier			MichelleCaldier	https://www.facebook.com/MichelleCaldier/	https://leg.wa.gov/memberphoto/20760.jpg	https://app.leg.wa.gov/pbc/memberEmail/26/2	michelle.caldier@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7802	https://leg.wa.gov/legislators/member/michelle-caldier			551bd7a9-d95f-45bb-8a0c-ced2c0e198ae	Michelle Caldier	Republican Party	Republican Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 26	ocd-division/country:us/state:wa/sldu:26	6467eefb-38d7-42ed-9491-63b1703e054f	District 26	WA State Senator	State Senator	WA State Senate		2027-01-11		2024-12-11		2026-11-03		Deborah_Krishnadasan		https://www.instagram.com/sendebkrishnadasan		https://www.facebook.com/profile.php?id=61571813399872	https://leg.wa.gov/memberphoto/35470.jpg	https://app.leg.wa.gov/pbc/memberEmail/26/0		P.O. Box 40426, Olympia, WA 98504	(360) 786-7650	https://leg.wa.gov/legislators/member/deborah-krishnadasan			cafd934c-6f28-4c7c-82c1-85385f548ab4	Deborah Krishnadasan	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 27	ocd-division/country:us/state:wa/sldu:27	1f139f38-85f7-437e-a199-61c227a1970e	District 27, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Laurie_Jinkins				https://www.facebook.com/SpeakerLaurieJinkins	https://leg.wa.gov/memberphoto/15817.jpg	https://app.leg.wa.gov/pbc/memberEmail/27/1	laurie.jinkins@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7930	https://leg.wa.gov/legislators/member/laurie-jinkins			46014587-ea0f-4a0c-ae56-4b98dcd70d0c	Laurie Jinkins	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 27	ocd-division/country:us/state:wa/sldu:27	c646d631-f50f-4df4-8e92-51547c6d2dca	District 27, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Jake_Fey				https://www.facebook.com/RepJakeFey	https://leg.wa.gov/memberphoto/17241.jpg	https://app.leg.wa.gov/pbc/memberEmail/27/2	jake.fey@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7974	https://leg.wa.gov/legislators/member/jake-fey			4026ba9c-01f3-47e9-952a-d6e8da6b2779	Jake Fey	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 27	ocd-division/country:us/state:wa/sldu:27	c109ba61-2709-4803-9ead-2ce1e7c105d0	District 27	WA State Senator	State Senator	WA State Senate		2029-01-08				2028-11-07		Yasmin_Trudeau		https://www.instagram.com/senatoryasmintrudeau/	SenatorTrudeau	https://www.facebook.com/SenYasminTrudeau	https://leg.wa.gov/memberphoto/20732.jpg			P.O. Box 40427, Olympia, WA 98504	(360) 786-7652	https://leg.wa.gov/legislators/member/yasmin-trudeau			ab58cdba-b324-4912-8523-77d50b22cf1f	Yasmin Trudeau	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 28	ocd-division/country:us/state:wa/sldu:28	3d30e52c-99bc-426a-a423-d74ce356c15b	District 28, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Mari_Leavitt		https://www.instagram.com/repmarileavitt/	RepLeavitt	https://www.facebook.com/RepMariLeavitt/	https://leg.wa.gov/memberphoto/29102.jpg	https://app.leg.wa.gov/pbc/memberEmail/28/1	mari.leavitt@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7890	https://leg.wa.gov/legislators/member/mari-leavitt			bb1fd06c-aeb5-4cff-8126-fdaee5decb22	Mari Leavitt	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 28	ocd-division/country:us/state:wa/sldu:28	c9dcb8de-8507-4e96-bb40-ca93b5f41ee0	District 28, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Dan_Bronoske					https://leg.wa.gov/memberphoto/31529.jpg	https://app.leg.wa.gov/pbc/memberEmail/28/2	dan.bronoske@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7958	https://leg.wa.gov/legislators/member/dan-bronoske			9a6e6f19-b9a7-4668-8ced-d365337e2cc3	Dan Bronoske	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 28	ocd-division/country:us/state:wa/sldu:28	8ea6fc2c-c403-43da-8363-d8454e7d40b6	District 28	WA State Senator	State Senator	WA State Senate		2029-01-08		2021-01-11		2028-11-07		T%27wina_Nobles					https://leg.wa.gov/memberphoto/31536.jpg		t'wina.nobles@leg.wa.gov	P.O. Box 40428, Olympia, WA 98504	(360) 786-7654	https://leg.wa.gov/legislators/member/t'wina-nobles			b8696c8e-cb5b-4c82-90ca-3f6b12771870	T'wina Nobles	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 29	ocd-division/country:us/state:wa/sldu:29	84b84065-9ada-4cc8-8b45-29edf99360d8	District 29, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2023-01-02		2026-11-03		Sharlett_Mena				https://www.facebook.com/RepSharlettMena/	https://leg.wa.gov/memberphoto/27494.jpg	https://app.leg.wa.gov/pbc/memberEmail/29/2	sharlett.mena@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7996	https://leg.wa.gov/legislators/member/sharlett-mena			98f291b9-c3c5-497a-994b-9425deda1cef	Sharlett Mena	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 29	ocd-division/country:us/state:wa/sldu:29	d27fd8d9-2580-45a1-a919-00d87d4e464a	District 29, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Melanie_Morgan_(politician)				https://www.facebook.com/29thMelanieMorgan/	https://leg.wa.gov/memberphoto/29103.jpg	https://app.leg.wa.gov/pbc/memberEmail/29/1	melanie.morgan@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7906	https://leg.wa.gov/legislators/member/melanie-morgan			572956e2-56ef-43b0-8125-14cace8e6994	Melanie Morgan	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 29	ocd-division/country:us/state:wa/sldu:29	6d8da3cd-e7ef-4e17-ac59-b7758c4c2ace	District 29	WA State Senator	State Senator	WA State Senate		2027-01-11				2026-11-03		Steve_Conway_(politician)					https://app.leg.wa.gov/ContentParts/MemberPortraits/LargePhoto?m=972		steve.conway@leg.wa.gov	P.O. Box 40429, Olympia, WA 98504	(360) 786-7656	http://sdc.wastateleg.org/Conway/			55269c8a-9a44-48fe-9b5e-d3bb6afd9b98	Steve Conway	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 3	ocd-division/country:us/state:wa/sldu:3	0febd5d3-82ec-4495-8c09-e33efcbbcc0d	District 3, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03		Natasha_Hill				https://www.facebook.com/natasha.lelani	https://leg.wa.gov/memberphoto/35429.jpg	https://app.leg.wa.gov/pbc/memberEmail/3/1		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7888	https://leg.wa.gov/legislators/member/natasha-hill			9aa14ffe-eb4c-4f14-baf6-ae981e4bb52e	Natasha Hill	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 3	ocd-division/country:us/state:wa/sldu:3	6a565477-4604-4b1b-9fd0-7a166dac1e5c	District 3, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Timm_Ormsby					https://leg.wa.gov/memberphoto/9207.jpg	https://app.leg.wa.gov/pbc/memberEmail/3/2	timm.ormsby@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7946	https://leg.wa.gov/legislators/member/timm-ormsby			f30c4755-809a-4c64-95c6-ae3c3c6f6907	Timm Ormsby	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 3	ocd-division/country:us/state:wa/sldu:3	0954d497-cd4b-4244-a49b-9a6d96a22e21	District 3	WA State Senator	State Senator	WA State Senate		2029-01-08		2025-01-13		2028-11-07	1978-06-07	Marcus_Riccelli		https://www.instagram.com/marcusriccelli/			https://leg.wa.gov/memberphoto/15706.jpg			P.O. Box 40403, Olympia, WA 98504	(360) 786-7604	https://leg.wa.gov/legislators/member/marcus-riccelli			afc5105d-0e45-4e4c-b58f-5cbae6e308d1	Marcus Riccelli	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 30	ocd-division/country:us/state:wa/sldu:30	c4ceda35-1b26-4210-aeb0-29451064de41	District 30, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03	1975-12-09	Jamila_Taylor		https://www.instagram.com/repjamila/		https://www.facebook.com/RepJamilaTaylor/	https://leg.wa.gov/memberphoto/31530.jpg	https://app.leg.wa.gov/pbc/memberEmail/30/1		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7898	https://leg.wa.gov/legislators/member/jamila-taylor			9348cd5f-4b9c-403d-92f3-8ff56cb13566	Jamila Taylor	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 30	ocd-division/country:us/state:wa/sldu:30	84930ac3-4aa8-4df0-833e-83e069ddb551	District 30, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03	1981-02-18	Kristin_Reeves			RepReevesWA	https://www.facebook.com/RepKristineReeves	https://leg.wa.gov/memberphoto/27182.jpg	https://app.leg.wa.gov/pbc/memberEmail/30/2		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7830	https://leg.wa.gov/legislators/member/kristine-reeves			569820f2-a047-4613-aac5-799b84a18b1b	Kristine Reeves	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 30	ocd-division/country:us/state:wa/sldu:30	d4fa0dc2-2c7b-4cf2-a7fb-fce78a803325	District 30	WA State Senator	State Senator	WA State Senate		2027-01-11				2026-11-03		Claire_Wilson_(politician)		https://www.instagram.com/senclairewilson/	SenClaireWilson	https://www.facebook.com/SenClaireWilson/	https://app.leg.wa.gov/ContentParts/MemberPortraits/LargePhoto?m=29090		claire.wilson@leg.wa.gov	P.O. Box 40430, Olympia, WA 98504	(360) 786-7658	http://sdc.wastateleg.org/Wilson/			c0ff7e74-3901-4313-a382-d816d16905cc	Claire Wilson	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 31	ocd-division/country:us/state:wa/sldu:31	8ebc5fa1-b55a-4882-a71a-8a476710bfa2	District 31, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2025-01-08		2026-11-03	1982-08-04	Josh_Penner			theJoShPENNER		https://leg.wa.gov/memberphoto/35416.jpg	https://app.leg.wa.gov/pbc/memberEmail/31/2		P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7866	https://leg.wa.gov/legislators/member/joshua-penner			d46921e3-2078-4952-97b7-1db02d499fc2	Joshua Penner	Republican Party	Republican Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 31	ocd-division/country:us/state:wa/sldu:31	0d765daf-88d7-46c2-8170-ca270c2f62f3	District 31, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Drew_Stokesbary				https://www.facebook.com/drewstokesbary/	https://leg.wa.gov/memberphoto/20756.jpg	https://app.leg.wa.gov/pbc/memberEmail/31/1	drew.stokesbary@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7846	https://leg.wa.gov/legislators/member/drew-stokesbary			5922d443-8659-4b99-95c6-70bbd24bd97b	Drew Stokesbary	Republican Party	Republican Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 31	ocd-division/country:us/state:wa/sldu:31	ae80962f-6127-4195-bd29-573316bcd964	District 31	WA State Senator	State Senator	WA State Senate		2027-01-11				2026-11-03		Phil_Fortunato				https://www.facebook.com/SenatorPhilFortunato/	https://app.leg.wa.gov/ContentParts/MemberPortraits/LargePhoto?m=3474		phil.fortunato@leg.wa.gov	P.O. Box 40431, Olympia, WA 98504	(360) 786-7660	http://philfortunato.src.wastateleg.org/			eab51e5b-014c-4506-8327-a357a8ad4fa3	Phil Fortunato	Republican Party	Republican Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 32	ocd-division/country:us/state:wa/sldu:32	5f1b3865-c88b-4436-9618-b083e93df6ac	District 32, Position 2	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Lauren_Davis_(politician)			laurendavisWA	https://www.facebook.com/RepLaurenDavis/	https://leg.wa.gov/memberphoto/29104.jpg	https://app.leg.wa.gov/pbc/memberEmail/32/2	lauren.davis@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7910	https://leg.wa.gov/legislators/member/lauren-davis			1d953760-3dc8-435f-8fec-002326ac0ea9	Lauren Davis	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorLowerBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 32	ocd-division/country:us/state:wa/sldu:32	6b74cb36-be56-46aa-8f33-cc7548282b21	District 32, Position 1	WA State Representative	State Representative	WA State House		2027-01-11		2021-01-11		2026-11-03		Cindy_Ryu			RepCindyRyu	https://www.facebook.com/CindyRyu32/	https://leg.wa.gov/memberphoto/15736.jpg	https://app.leg.wa.gov/pbc/memberEmail/32/1	cindy.ryu@leg.wa.gov	P.O. Box 40600, Olympia, WA 98504-0600	(360) 786-7880	https://leg.wa.gov/legislators/member/cindy-ryu			e9946093-a5da-4d07-b594-f5582c5af641	Cindy Ryu	Democratic Party	Democratic Party
WA	administrativeArea1	legislatorUpperBody	Washington	ocd-division/country:us/state:wa	Washington State Senate district 32	ocd-division/country:us/state:wa/sldu:32	2957f14e-9602-40c0-95d8-74fc006f6309	District 32	WA State Senator	State Senator	WA State Senate		2027-01-11				2026-11-03		Jesse_Salomon				https://www.facebook.com/SenJesseSalomon	https://app.leg.wa.gov/ContentParts/MemberPortraits/LargePhoto?m=29089		jesse.salomon@leg.wa.gov	P.O. Box 40432, Olympia, WA 98504	(360) 786-7662	http://sdc.wastateleg.org/Salomon/			2e7359f2-bf85-4710-b66c-4d3ec06accda	Jesse Salomon	Democratic Party	Democratic Party
