State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 3	ocd-division/country:us/state:nj/sldu:3	70df18bd-f658-49be-8fd6-98d722b78b10	District 3	NJ State Assembly Member	State Representative	NJ State Assembly				2024-01-09				Heather_Simmons_(New_Jersey_politician)				https://www.facebook.com/AssemblywomanHeatherSimmons/	https://pub.njleg.state.nj.us/publications/members/simmons_heather_2024a.jpg	https://www.njleg.state.nj.us/legislative-roster/460/assemblywoman-simmons/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(856) 226-3530	https://www.njleg.state.nj.us/legislative-roster/460/assemblywoman-simmons			dacc25e7-2a7b-4430-a7ee-0dadbb3cd7be	Heather Simmons	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 3	ocd-division/country:us/state:nj/sldu:3	7636de67-0cff-465b-9b80-9018a03f0f14	District 3	NJ State Assembly Member	State Representative	NJ State Assembly		2026-01-13		2024-01-09		2025-11-04	1967-03-01	David_Bailey_(New_Jersey_politician)				https://www.facebook.com/davebaileyjr	https://pub.njleg.state.nj.us/publications/members/bailey_dave_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/459/assemblyman-bailey/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(856) 226-3530	https://www.njleg.state.nj.us/legislative-roster/459/assemblyman-bailey			612906b4-3425-44ef-a946-20a8738e9c76	"David ""Dave"" Bailey, Jr."	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 3	ocd-division/country:us/state:nj/sldu:3	fa0424d2-9025-4b78-9bbb-d16cdaf65e24	District 3	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2024-01-09		2027-11-02	1954-11-14	John_Burzichelli				https://www.facebook.com/ld3nj	https://pub.njleg.state.nj.us/publications/members/burzichelli_john_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/458/senator-burzichelli/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(856) 226-3530	https://www.njleg.state.nj.us/legislative-roster/458/senator-burzichelli			9b646a4a-8fee-4b70-a921-f13df1828bff	John J. Burzichelli	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 30	ocd-division/country:us/state:nj/sldu:30	1d55bb75-f907-4412-a5e1-83c293a75aed	District 30	NJ State Assembly Member	State Representative	NJ State Assembly				2012-01-10			1963-05-21	Sean_T._Kean			seantkean	https://www.facebook.com/seantkean/	https://pub.njleg.state.nj.us/publications/members/kean_sean_2020_250.jpg	https://www.njleg.state.nj.us/legislative-roster/333/assemblyman-kean/contact	asmkean@njleg.org	New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(732) 974-0400	https://www.njleg.state.nj.us/legislative-roster/333/assemblyman-kean			45e35f9f-7009-4688-9273-7921e801619b	Sean T. Kean	Republican Party	Republican Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 30	ocd-division/country:us/state:nj/sldu:30	f86972a2-eeab-437c-aa5b-41badb3e8a06	District 30	NJ State Assembly Member	State Representative	NJ State Assembly				2024-01-09				Avi_Schnall			Avi_schnall		https://pub.njleg.state.nj.us/publications/members/schnall_alexander_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/482/assemblyman-schnall/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098		https://www.njleg.state.nj.us/legislative-roster/482/assemblyman-schnall			65729043-4d51-4cf2-8d08-45b480ce0a06	"Alexander ""Avi"" Schnall"	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 30	ocd-division/country:us/state:nj/sldu:30	1d3c9886-8c51-4aa3-9548-8bb107331f05	District 30	NJ State Senator	State Senator	NJ State Senate		2028-01-11		1993-10-14		2027-11-02	1947-10-29	Robert_W._Singer			bobsingernj	https://www.facebook.com/bobsingernj	https://pub.njleg.state.nj.us/publications/members/singer_robert_2022_250.jpg	https://www.njleg.state.nj.us/legislative-roster/93/senator-singer/contact	sensinger@njleg.org	New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(732) 987-5669	https://www.njleg.state.nj.us/legislative-roster/93/senator-singer			7102611b-708d-40c5-b720-c9f649bc65e9	Robert W. Singer	Republican Party	Republican Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 31	ocd-division/country:us/state:nj/sldu:31	0b0633cb-975e-4d98-a43a-2ee767008360	District 31	NJ State Assembly Member	State Representative	NJ State Assembly				2026-01-13									https://www.hcnj.us/countycommissioners/wp-content/uploads/sites/14/2021/02/walker-150x150.png			New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098		https://www.njleg.state.nj.us/legislative-roster/484/assemblywoman-mccann-stamato			43fce42a-4f29-46b7-ad4e-dea8594fb0b9	Jerry Walker	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 31	ocd-division/country:us/state:nj/sldu:31	aa9c5959-e7ff-44b5-8747-f3354b383a08	District 31	NJ State Assembly Member	State Representative	NJ State Assembly		2026-01-13		2022-01-11		2025-11-04	1989-01-13	William_Sampson_(politician)					https://pub.njleg.state.nj.us/publications/members/sampson_william_b_2022_250.jpg	https://www.njleg.state.nj.us/legislative-roster/451/assemblyman-sampson/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(201) 455-2966	https://www.njleg.state.nj.us/legislative-roster/451/assemblyman-sampson			7848b0bf-8e7b-4812-97f0-5bda974ae04a	William B. Sampson, IV.	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 31	ocd-division/country:us/state:nj/sldu:31	375dae13-819d-4b9e-8aef-f424a5792205	District 31	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2024-01-09		2027-11-02	1977-03-10	Angela_V._McKnight		https://www.instagram.com/senatorangelavmcknight/	SenatorMcKnight	https://www.facebook.com/senatorangelavmcknight/	https://pub.njleg.state.nj.us/publications/members/mcknight_color.jpg	https://www.njleg.state.nj.us/legislative-roster/483/senator-mcknight/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(201) 360-2502	https://www.njleg.state.nj.us/legislative-roster/483/senator-mcknight			d20076ab-0f2c-44ff-a752-936a54567582	Angela V. McKnight	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 32	ocd-division/country:us/state:nj/sldu:32	5a1b2cc3-81d9-4e99-81bb-6dcd8fa18e50	District 32	NJ State Assembly Member	State Representative	NJ State Assembly				2026-01-13												New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098		https://www.njleg.state.nj.us/legislative-roster/487/assemblywoman-ramirez			4084b050-320b-455f-9e57-f447a0de442e	Ravi Bhalla	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 32	ocd-division/country:us/state:nj/sldu:32	92d8f2f1-ba2a-4845-82bb-a5c0104d3d09	District 32	NJ State Assembly Member	State Representative	NJ State Assembly				2026-01-13												New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098		https://www.njleg.state.nj.us/legislative-roster/486/assemblyman-allen			d27f0947-07ed-48e1-9f9a-0f26485960c2	Katie Brennan	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 32	ocd-division/country:us/state:nj/sldu:32	1309249f-9480-4438-af03-7e60db7a18f4	District 32	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2024-01-09		2027-11-02	1984-07-15	Raj_Mukherji		https://www.instagram.com/rajmukherji	RajMukherji	https://www.facebook.com/mukherji/	https://pub.njleg.state.nj.us/publications/members/mukherji_color.jpg	https://www.njleg.state.nj.us/legislative-roster/485/senator-mukherji/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(201) 626-4000	https://www.njleg.state.nj.us/legislative-roster/485/senator-mukherji			b340a0db-277d-4af6-984e-b110b8edd725	Raj Mukherji	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 33	ocd-division/country:us/state:nj/sldu:33	a41bd081-5e20-4969-b6f4-d3d2837a704d	District 33	NJ State Assembly Member	State Representative	NJ State Assembly				2024-01-09			1978-12-06	Gabe_Rodriguez				https://www.facebook.com/mr.gabrielrodriguez	https://pub.njleg.state.nj.us/publications/members/rodriguez_gabriel_2024a.jpg	https://www.njleg.state.nj.us/legislative-roster/489/assemblyman-rodriguez/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098		https://www.njleg.state.nj.us/legislative-roster/489/assemblyman-rodriguez			1b3f3e1e-f4be-44b5-a9c2-629fa54c6410	Gabriel Rodriguez	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 33	ocd-division/country:us/state:nj/sldu:33	c487a1bf-4092-4669-8cc4-7ebd28545a3c	District 33	NJ State Assembly Member	State Representative	NJ State Assembly				2026-01-13												New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098		https://www.njleg.state.nj.us/legislative-roster/488/assemblyman-marenco			d51641c3-a35f-4d8f-acc6-6348d802f57b	Larry Wainstein	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 33	ocd-division/country:us/state:nj/sldu:33	63940187-eab5-43e5-a36f-c6e98c4e0312	District 33	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2008-01-08		2027-11-02	1966-05-16	Brian_P._Stack			mayorstack	https://www.facebook.com/mayorbrianstack/	https://pub.njleg.state.nj.us/publications/members/stack_brian_2022_250.jpg	https://www.njleg.state.nj.us/legislative-roster/306/senator-stack/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(201) 721-5263	https://www.njleg.state.nj.us/legislative-roster/306/senator-stack			87250e84-87d2-4a33-89fb-33ae55b5c9a8	Brian P. Stack	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 34	ocd-division/country:us/state:nj/sldu:34	655310bf-c3c5-48c1-aadc-a9541170d9a5	District 34	NJ State Assembly Member	State Representative	NJ State Assembly		2026-01-13		2024-01-09		2025-11-04	1977-10-13	Carmen_Morales_(New_Jersey_politician)		https://www.instagram.com/asw_carmenmorales/		https://www.facebook.com/AssemblywomanCarmenMorales	https://pub.njleg.state.nj.us/publications/members/morales_carmen_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/491/assemblywoman-morales/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(973) 450-0484	https://www.njleg.state.nj.us/legislative-roster/491/assemblywoman-morales			699bb33d-d5ba-4b7e-9d73-974ae4201f01	Carmen Theresa Morales	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 34	ocd-division/country:us/state:nj/sldu:34	58eaf417-7cc6-4cc4-a979-9fbafc7e8788	District 34	NJ State Assembly Member	State Representative	NJ State Assembly				2024-01-09				Michael_Venezia_(New_Jersey_politician)			michaelvenezia	https://www.facebook.com/VeneziaforAssembly	https://pub.njleg.state.nj.us/publications/members/venezia_michael_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/492/assemblyman-venezia/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(973) 450-0484	https://www.njleg.state.nj.us/legislative-roster/492/assemblyman-venezia			0e65894a-df45-48da-ba15-97dfa1d5d9e9	Michael Venezia	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 34	ocd-division/country:us/state:nj/sldu:34	73a5589b-cfef-417e-84d2-d23e9da8ef74	District 34	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2024-01-09		2027-11-02		Britnee_Timberlake		https://www.instagram.com/britneetimberlake/			https://pub.njleg.state.nj.us/publications/members/timberlake_britnee_2018_250.jpg	https://www.njleg.state.nj.us/legislative-roster/490/senator-timberlake/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(973) 395-1166	https://www.njleg.state.nj.us/legislative-roster/490/senator-timberlake			053259ec-7776-4f32-8a4f-2e58cc8faaad	Britnee N. Timberlake	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 35	ocd-division/country:us/state:nj/sldu:35	53234c21-9967-4cb9-9c00-b3333a541e96	District 35	NJ State Assembly Member	State Representative	NJ State Assembly				2025-01-23				Al_Abdelaziz				https://www.facebook.com/al.abdelaziz	https://pub.njleg.state.nj.us/publications/members/abdelaziz_al_2025.jpg	https://nj-35-assembly-abdelaziz.web.fireside21.app/forms/writeyourrep/		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(800) 792-8630	https://www.njleg.state.nj.us/legislative-roster/498/assemblyman-abdelaziz			dbda8bd7-33b2-44ea-98ae-19a24818504d	Al Abdelaziz	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 35	ocd-division/country:us/state:nj/sldu:35	a7fad713-18ea-420a-a3ab-1c3306daead0	District 35	NJ State Assembly Member	State Representative	NJ State Assembly				2026-01-13												New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098		https://www.njleg.state.nj.us/legislative-roster/346/assemblywoman-sumter			071681b4-93d8-45c3-afdf-6db7a98eb600	Kenyatta Stewart	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 35	ocd-division/country:us/state:nj/sldu:35	27772978-a18d-4e56-99f2-a35ee061d089	District 35	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2025-01-30		2027-11-02	1964-12-01	Benjie_Wimberly		https://www.instagram.com/benjieewimberly/	BenjieWimberly	https://www.facebook.com/BenjieWimberly/	https://pub.njleg.state.nj.us/publications/members/wimberly_benjie_2024.jpg	https://nj-35-senate-wimberly.web.fireside21.app/forms/writeyourrep/		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(973) 925-7061	https://www.njleg.state.nj.us/legislative-roster/499/senator-wimberly			60fdb2cd-968b-4e91-80e9-0d0540b04b30	Benjie E. Wimberly	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 36	ocd-division/country:us/state:nj/sldu:36	6df43e56-73b2-4777-baaf-ffd418cc875f	District 36	NJ State Assembly Member	State Representative	NJ State Assembly				2006-01-10			1951-09-11	Gary_Schaer			asmgaryschaer	https://www.facebook.com/GarySchaerNJ	https://pub.njleg.state.nj.us/publications/members/schaer_gary_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/258/assemblyman-schaer/contact	asmschaer@njleg.org	New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(973) 249-3665	https://www.njleg.state.nj.us/legislative-roster/258/assemblyman-schaer			0f067ea2-9c1b-415d-9887-6d3778311f3c	Gary S. Schaer	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 36	ocd-division/country:us/state:nj/sldu:36	24acedba-bfa3-43ff-9e03-890644d41bef	District 36	NJ State Assembly Member	State Representative	NJ State Assembly				2018-02-08			1986-03-04	Clinton_Calabrese	https://www.youtube.com/channel/UCAkfl7WTBis_V9jIIYObKUg	https://www.instagram.com/assemblymancalabrese/	ClintonCalabre1	https://www.facebook.com/assemblymancalabrese/	https://pub.njleg.state.nj.us/publications/members/calabrese_clinton_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/408/assemblyman-calabrese/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(201) 943-0615	https://www.njleg.state.nj.us/legislative-roster/408/assemblyman-calabrese			1808b988-f1d1-44c6-b99a-c5e0480d8b0b	Clinton Calabrese	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 36	ocd-division/country:us/state:nj/sldu:36	5516561f-4435-4159-a995-b46ef4de15c1	District 36	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2003-05-19		2027-11-02	1968-08-31	Paul_Sarlo		https://www.instagram.com/senpaulsarlo/	PaulASarlo	https://www.facebook.com/PaulASarlo	https://pub.njleg.state.nj.us/publications/members/sarlo_paul_2022_250.jpg	https://www.njleg.state.nj.us/legislative-roster/223/senator-sarlo/contact	sensarlo@njleg.org	New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(201) 804-8118	https://www.njleg.state.nj.us/legislative-roster/223/senator-sarlo			a009f73a-2e2e-46ff-837a-b6dedcd6fe73	Paul A. Sarlo	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 37	ocd-division/country:us/state:nj/sldu:37	ba66d3d0-148b-43c4-b8d3-d2251723f18c	District 37	NJ State Assembly Member	State Representative	NJ State Assembly				2022-01-11				Shama_Haider					https://pub.njleg.state.nj.us/publications/members/haider_shama_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/452/assemblywoman-haider/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(201) 308-7061	https://www.njleg.state.nj.us/legislative-roster/452/assemblywoman-haider			e1142a29-9a6b-4408-bd31-0692150c0157	Shama A. Haider	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 37	ocd-division/country:us/state:nj/sldu:37	ecd13a86-e7c5-418c-a9b4-afd166aeae91	District 37	NJ State Assembly Member	State Representative	NJ State Assembly		2026-01-13		2022-01-11		2025-11-04	1972-01-01	Ellen_Park					https://pub.njleg.state.nj.us/publications/members/park_ellen_2023_250.jpg	https://www.njleg.state.nj.us/legislative-roster/453/assemblywoman-park/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(201) 308-7062	https://www.njleg.state.nj.us/legislative-roster/453/assemblywoman-park			76c0d840-fa1c-425b-aa2b-983a67c2c1d0	Ellen J. Park	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 37	ocd-division/country:us/state:nj/sldu:37	d3507ffa-8b8d-41ee-b2f8-3efb6032acb3	District 37	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2022-01-11		2027-11-02	1949-12-16	Gordon_M._Johnson			GordonJohnsonNJ	https://www.facebook.com/gmjnj/	https://pub.njleg.state.nj.us/publications/members/johnson_gordon_2023_250.jpg	https://www.njleg.state.nj.us/legislative-roster/434/senator-johnson/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(201) 928-0100	https://www.njleg.state.nj.us/legislative-roster/434/senator-johnson			0120e9c7-e746-4a59-a4c3-08334fffb544	Gordon M. Johnson	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 38	ocd-division/country:us/state:nj/sldu:38	9d1cd0b0-3569-4d6d-822e-e119290908dd	District 38	NJ State Assembly Member	State Representative	NJ State Assembly				2018-05-24				Lisa_Swain			SwainTully38	https://www.facebook.com/LisaSwainNJ	https://pub.njleg.state.nj.us/publications/members/swain_lisa_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/413/assemblywoman-swain/contact	aswswain@njleg.org	New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(201) 576-9199	https://www.njleg.state.nj.us/legislative-roster/413/assemblywoman-swain			d3e7fa2e-9d52-4283-a24f-e0567b29ffc8	Lisa Swain	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 38	ocd-division/country:us/state:nj/sldu:38	f62fd5eb-79da-42c1-8653-82b8437206f7	District 38	NJ State Assembly Member	State Representative	NJ State Assembly		2026-01-13		2018-05-24		2025-11-04	1982-03-31	Chris_Tully			SwainTully38	https://www.facebook.com/ChrisTullyNJ	https://pub.njleg.state.nj.us/publications/members/tully_chris_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/412/assemblyman-tully/contact	asmtully@njleg.org	New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(201) 576-9199	https://www.njleg.state.nj.us/legislative-roster/412/assemblyman-tully			a318d86a-3f89-429e-bc32-9bf44d54aefc	Christopher Tully	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 38	ocd-division/country:us/state:nj/sldu:38	19306ac3-3745-4805-a82d-d9b7a94c4efe	District 38	NJ State Senator	State Senator	NJ State Senate		2028-11-01		2018-04-12		2027-11-02	1978-12-15	Joseph_Lagana				https://www.facebook.com/JosephALagana	https://pub.njleg.state.nj.us/publications/members/lagana_joseph_2020_250.jpg	https://www.njleg.state.nj.us/legislative-roster/411/senator-lagana/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(201) 576-9199	https://www.njleg.state.nj.us/legislative-roster/411/senator-lagana			bd4281cd-67c3-4242-ada1-a3d8538fdc26	Joseph A. Lagana	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 39	ocd-division/country:us/state:nj/sldu:39	f033118e-e885-40c2-a5dd-391a6ff15c12	District 39	NJ State Assembly Member	State Representative	NJ State Assembly				2024-01-09			1966-02-01	John_V._Azzariti			JohnAzzaritiNJ	https://www.facebook.com/JohnAzzaritiNJ/	https://pub.njleg.state.nj.us/publications/members/azzariti_john_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/493/assemblyman-azzariti-jr./contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(201) 666-0881	https://www.njleg.state.nj.us/legislative-roster/493/assemblyman-azzariti-jr.			ec61b5b4-0396-4331-9a4c-6fb55da57cf0	John V. Azzariti, Jr.	Republican Party	Republican Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 39	ocd-division/country:us/state:nj/sldu:39	3c7b3b9f-f9fd-4623-bc9b-359bbdbc1583	District 39	NJ State Assembly Member	State Representative	NJ State Assembly		2026-01-13		2014-01-14		2025-11-04	1956-07-04	Robert_Auth	https://www.youtube.com/channel/UCfbXEIB16GXjSqAYWMFk23Q	https://www.instagram.com/assemblymanrobertauth/	Robert_Auth	https://www.facebook.com/AssemblymanAuth/	https://pub.njleg.state.nj.us/publications/members/auth_robert_2017_250.jpg	https://www.njleg.state.nj.us/legislative-roster/366/assemblyman-auth/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(862) 248-0491	https://www.njleg.state.nj.us/legislative-roster/366/assemblyman-auth			6526cf53-f423-44e9-8717-35053a46e312	Robert Auth	Republican Party	Republican Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 39	ocd-division/country:us/state:nj/sldu:39	16b8f51c-c8f7-4a2d-836b-fb7518fb34c6	District 39	NJ State Senator	State Senator	NJ State Senate		2028-11-01		2021-03-25		2027-11-02	1971-12-20	Holly_Schepisi			HollySchepisi	https://www.facebook.com/hollyschepisi.nj/	https://pub.njleg.state.nj.us/publications/members/schepisi_holly_2021_250.jpg	https://www.njleg.state.nj.us/legislative-roster/430/senator-schepisi/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(201) 666-0881	https://www.njleg.state.nj.us/legislative-roster/430/senator-schepisi			f180c20c-a9da-45a7-a296-f0d8bc71b2e0	Holly T. Schepisi	Republican Party	Republican Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 4	ocd-division/country:us/state:nj/sldu:4	ae5e7701-fe36-4ee5-8521-5b6b231cf3d1	District 4	NJ State Assembly Member	State Representative	NJ State Assembly				2024-01-09				Cody_Miller_(New_Jersey_politician)			Cody_D_Miller	https://www.facebook.com/assemblymanmiller/	https://pub.njleg.state.nj.us/publications/members/miller_cody_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/463/assemblyman-miller/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(856) 232-6700	https://www.njleg.state.nj.us/legislative-roster/463/assemblyman-miller			97504312-6bc0-4fe7-9caf-ff6dc8b60c8a	Cody D. Miller	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorLowerBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 4	ocd-division/country:us/state:nj/sldu:4	b764af35-b832-4332-840d-e03b941c64f4	District 4	NJ State Assembly Member	State Representative	NJ State Assembly				2024-01-09				Dan_Hutchison			asmhutchison	https://www.facebook.com/profile.php?id=61555365489875	https://pub.njleg.state.nj.us/publications/members/hutchison_dan_2024.jpg	https://www.njleg.state.nj.us/legislative-roster/462/assemblyman-hutchison/contact		New Jersey General Assembly, State House, P.O. Box 098, Trenton, NJ 08625-0098	(856) 401-3073	https://www.njleg.state.nj.us/legislative-roster/462/assemblyman-hutchison			3742708f-4452-46f1-a64d-a90f792a52c5	Dan Hutchison	Democratic Party	Democratic Party
NJ	administrativeArea1	legislatorUpperBody	New Jersey	ocd-division/country:us/state:nj	New Jersey State Senate district 4	ocd-division/country:us/state:nj/sldu:4	08d093ca-2227-4774-b346-468ecbe0437b	District 4	NJ State Senator	State Senator	NJ State Senate		2028-01-11		2024-01-09		2027-11-02	1956-09-25	Paul_D._Moriarty					https://pub.njleg.state.nj.us/publications/members/moriarty_color.jpg	https://www.njleg.state.nj.us/legislative-roster/461/senator-moriarty/contact		New Jersey Senate, State House, P.O. Box 099, Trenton, NJ 08625-0099	(856) 232-6700	https://www.njleg.state.nj.us/legislative-roster/461/senator-moriarty			cee23f40-2b32-4d14-939d-00dcebe17ad6	Paul D. Moriarty	Democratic Party	Democratic Party
