State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
TX	administrativeArea2	legislatorUpperBody	Brewster County	ocd-division/country:us/state:tx/county:brewster	Brewster County Commissioner Precinct 2	ocd-division/country:us/state:tx/county:brewster/council_district:2	03da485c-a703-47b4-9fa1-91b2305e98d1	Precinct 2	Brewster County Commissioner	County Legislator	Brewster County Commissioners Court		2027-01-01		2019-01-01		2026-11-03					TerlingueSara	https://www.facebook.com/BrewsterCountyPct2/			colando@co.brewster.tx.us	P.O. Box 1630, Alpine, TX 79831	(432) 837-2412	http://www.brewstercountytx.com/commissioners-court/			170c569d-e7b9-43a6-bdaa-057e2ea302db	Sara Allen Colando	Democratic Party	Democratic Party
TX	administrativeArea2	legislatorUpperBody	Brewster County	ocd-division/country:us/state:tx/county:brewster	Brewster County Commissioner Precinct 3	ocd-division/country:us/state:tx/county:brewster/council_district:3	39e183e6-108d-4d0e-9daf-f9699bd5f6d8	Precinct 3	Brewster County Commissioner	County Legislator	Brewster County Commissioners Court		2029-01-01				2028-11-07									ruben1096@yahoo.com	P.O. Box 1630, Alpine, TX 79831	(432) 837-2412	https://www.brewstercounty.gov/page/comm.court.home			efda6f19-06dd-4b65-a5b0-2617fd4c5c2d	Ruben Ortega	Democratic Party	Democratic Party
TX	administrativeArea2	legislatorUpperBody	Brewster County	ocd-division/country:us/state:tx/county:brewster	Brewster County Commissioner Precinct 4	ocd-division/country:us/state:tx/county:brewster/council_district:4	6f5f3256-f745-4a39-968b-da9f384e7031	Precinct 4	Brewster County Commissioner	County Legislator	Brewster County Commissioners Court		2027-01-01		2023-01-01		2026-11-03										P.O. Box 1630, Alpine, TX 79831	(432) 837-2412	http://www.brewstercountytx.com/commissioners-court/			21ff9b97-dc1e-45f3-86e1-77a52d5a581e	Mo Morrow	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	fd553140-a854-435d-8a20-9f968d0b3b7a		Briscoe County & District Clerk	County Clerk, County Court Clerk			2027-01-01		2023-01-01		2026-11-03									coclerk@co.briscoe.tx.us	PO Box 555 Silverton, TX 79257	(806) 823-2134	http://www.co.briscoe.tx.us/page/briscoe.District.Clerk			7cf20ec6-9413-4841-8743-5487f98e4eb7	Amy Fuston	Republican Party	Republican Party
TX	administrativeArea2	headOfGovernment	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	68136d10-5b52-477d-b896-ea794d21d74d		Briscoe County Judge	County Executive	Briscoe County Commissioners Court		2027-01-01		2003-01-01		2026-11-03									briscoejudge@co.briscoe.tx.us	PO Box 153 Silverton, TX 79257	(806) 823-2131	http://www.co.briscoe.tx.us/page/briscoe.County.Judge			f2c31621-cb9e-44b6-a36d-35fd7b707852	Rank Cogdell	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	90080ce4-e350-45a9-950e-b6356da4b5e9		Briscoe County Sheriff	Sheriff			2029-01-01		2023-01-01		2028-11-07						https://www.facebook.com/people/Briscoe-County-Sheriffs-Office/61561126696480/			bcsd@midplains.coop	PO Box 70 Silverton, TX 79257	(806) 823-2131	https://www.co.briscoe.tx.us/page/briscoe.Sheriff			41cc09c7-478e-4a01-84f6-c046ea27e373	Garrett Davis	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	e573d36f-555d-4b1f-9985-3f83e4092904		Briscoe County Tax Assessor-Collector	County Assessor, County Tax Collector			2029-01-01		2011-02-15		2028-11-07									bctac@midplains.coop	PO Box 315 Silverton, TX 79257	(806) 823-2131 ext. 6	https://www.co.briscoe.tx.us/page/briscoe.County.Assessor.Collector			c1a7e4d7-c896-4e83-992d-adf5fe10d09c	Jon Etta Ziegler	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	99fda54f-d6f7-43b2-a8f9-b4c0f881bdb3		Briscoe County Treasurer	County Treasurer			2027-01-01		1998-01-01		2026-11-03									bctreas@co.briscoe.tx.us	PO Box 674 Silverton, TX 79257	(806) 823-2133	http://www.co.briscoe.tx.us/page/briscoe.County.Treasurer			47d0eff1-c587-45a2-b545-0666f1d2d622	Mary Jo Brannon	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County Commissioner Precinct 1	ocd-division/country:us/state:tx/county:briscoe/council_district:1	5656e7d2-8974-4925-b6ab-613ecba7bd44	Precinct 1	Briscoe County Commissioner	County Legislator	Briscoe County Commissioners Court		2029-01-01		2025-01-01		2028-11-07									bcp1@midplains.coop	415 Main St, Silverton, TX 79257	(806) 823-2131	https://www.co.briscoe.tx.us/page/briscoe.Commissioners.Court			efba9a45-6a98-4afb-9f3d-cdd21eccd49f	Ross Estes	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County Commissioner Precinct 2	ocd-division/country:us/state:tx/county:briscoe/council_district:2	e6dacd4d-d930-47c3-982d-d6ec5823f62c	Precinct 2	Briscoe County Commissioner	County Legislator	Briscoe County Commissioners Court		2027-01-01		2018-09-01		2026-11-03									bcp2@midplains.coop	415 Main St, Silverton, TX 79257	(806) 823-2131	http://www.co.briscoe.tx.us/page/briscoe.Commissioners.Court			449c1b7c-4b85-44e3-9637-56ebc82a375c	Jack Wellman	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County Commissioner Precinct 3	ocd-division/country:us/state:tx/county:briscoe/council_district:3	7e618237-c395-40e3-8b07-599e5c869e1a	Precinct 3	Briscoe County Commissioner	County Legislator	Briscoe County Commissioners Court		2029-01-01		2017-01-01		2028-11-07									bcp3@midplains.coop	415 Main St, Silverton, TX 79257	(806) 823-2131	https://www.co.briscoe.tx.us/page/briscoe.Commissioners.Court			e5b637c8-e033-4b23-a8c8-7ecb8d99a299	Danny Francis	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Briscoe County	ocd-division/country:us/state:tx/county:briscoe	Briscoe County Commissioner Precinct 4	ocd-division/country:us/state:tx/county:briscoe/council_district:4	66153d16-9199-4c86-a95c-2092e2502daf	Precinct 4	Briscoe County Commissioner	County Legislator	Briscoe County Commissioners Court		2027-01-01		2007-01-01		2026-11-03									bcp4@midplains.coop	415 Main St, Silverton, TX 79257	(806) 823-2131	http://www.co.briscoe.tx.us/page/briscoe.Commissioners.Court			ce931f84-a6a5-4d1d-b3fe-b3a981dffae9	John Burson	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County	ocd-division/country:us/state:tx/county:brooks	79f0665b-86b7-409b-b9c6-02662254b6de		Brooks County & District Clerk	County Clerk, County Court Clerk			2027-01-01		2016-09-13		2026-11-03									esilvas@co.brooks.tx.us	PO Box 427 Falfurrias, TX 78355	(361) 325-5604 ext. 3	http://www.co.brooks.tx.us/page/brooks.County.Clerk			ac3dc6f3-d6c7-4cd4-8948-380e91587f70	Elvaray B. Silvas	Democratic Party	Democratic Party
TX	administrativeArea2	headOfGovernment	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County	ocd-division/country:us/state:tx/county:brooks	35174fa8-8bbb-44cc-944b-df16c64e7b3b		Brooks County Judge	County Executive	Brooks County Commissioners Court		2027-01-01		2019-01-01		2026-11-03						https://www.facebook.com/eric.ramos.123829			eramos@co.brooks.tx.us	PO Box 515 Falfurrias, TX 78355	(361) 325-5604 ext. 157	http://www.co.brooks.tx.us/page/brooks.County.Judge			6f44365d-6288-4aab-8dad-bdc5f2bd40d2	Eric Ramos	Democratic Party	Democratic Party
TX	administrativeArea2	governmentOfficer	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County	ocd-division/country:us/state:tx/county:brooks	acbcfb51-0abf-4458-8f6b-d0fd01d6c10e		Brooks County Sheriff/Tax Assessor-Collector	Sheriff, County Assessor, County Tax Collector			2029-01-01		2017-01-01		2028-11-07						https://www.facebook.com/BROOKSCOUNTY/			umartinez@co.brooks.tx.us	P.O. Box 558, Falfurrias, TX 78355	(361) 325-3696 ext. 503 | (361) 325-5670 ext. 2	https://www.co.brooks.tx.us/page/brooks.Sheriff			affe32f2-4163-48e7-89ba-db5876dc967e	"Urbino ""Benny"" Martinez"	Democratic Party	Democratic Party
TX	administrativeArea2	governmentOfficer	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County	ocd-division/country:us/state:tx/county:brooks	871b847e-f88c-4b8b-ba94-ffdac3e9b3b0		Brooks County Treasurer	County Treasurer			2027-01-01		2019-01-01		2026-11-03										PO Box 774 Falfurrias, TX 78355	(361) 325-5670 ext. 355	http://www.co.brooks.tx.us/page/brooks.County.Treasurer			05d5f76b-2520-44bd-bb69-3d2aec4d7d24	Alan Hernandez	Democratic Party	Democratic Party
TX	administrativeArea2	legislatorUpperBody	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County Commissioner Precinct 1	ocd-division/country:us/state:tx/county:brooks/council_district:1	4fc0a9e7-03cb-43c5-984e-faf603f815e0	Precinct 1	Brooks County Commissioner	County Legislator	Brooks County Commissioners Court		2029-01-01		2021-01-01		2028-11-07									egarza@co.brooks.tx.us	100 E Miler St, Falfurrias, TX 78355	(361) 325-5604 ext. 157	https://www.co.brooks.tx.us/page/brooks.CommissionersCourt			4a1f030c-b637-44bc-bf9d-64f79178e350	"Eduardo ""Eddie"" Garza"	Democratic Party	Democratic Party
TX	administrativeArea2	legislatorUpperBody	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County Commissioner Precinct 2	ocd-division/country:us/state:tx/county:brooks/council_district:2	e545bd7c-5c68-4ba5-af51-a010e777f3c6	Precinct 2	Brooks County Commissioner	County Legislator	Brooks County Commissioners Court		2027-01-01		2019-01-01		2026-11-03									rgutierrez@co.brooks.tx.us	100 E Miler St, Falfurrias, TX 78355	(361) 325-5604	http://www.co.brooks.tx.us/page/brooks.CommissionersCourt			08560e6f-c341-4f6f-b1e3-59858594b0a5	Rolando Gutierrez	Democratic Party	Democratic Party
TX	administrativeArea2	legislatorUpperBody	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County Commissioner Precinct 3	ocd-division/country:us/state:tx/county:brooks/council_district:3	fa723bb9-ae13-4116-931d-57e9021b6dc8	Precinct 3	Brooks County Commissioner	County Legislator	Brooks County Commissioners Court		2029-01-01		2025-01-01		2028-11-07						https://www.facebook.com/p/Nora-Salinas-for-Commissioner-61554834651932/			nsalinas@co.brooks.tx.us	100 E Miler St, Falfurrias, TX 78355	(361) 325-5604 ext. 157	https://www.co.brooks.tx.us/page/brooks.CommissionersCourt			7e4fc030-9fc4-4cc0-9acc-f14695168c25	Nora Salinas	Democratic Party	Democratic Party
TX	administrativeArea2	legislatorUpperBody	Brooks County	ocd-division/country:us/state:tx/county:brooks	Brooks County Commissioner Precinct 4	ocd-division/country:us/state:tx/county:brooks/council_district:4	287dd9be-4fc6-4bc3-846e-09eac931d58d	Precinct 4	Brooks County Commissioner	County Legislator	Brooks County Commissioners Court		2027-01-01				2026-11-03									mcabrera@co.brooks.tx.us	100 E Miler St, Falfurrias, TX 78355	(361) 325-5604 ext. 157	https://www.co.brooks.tx.us/page/brooks.CommissionersCourt			bf323c6d-853d-41b1-b160-9551464cac5b	"Martin ""Marty"" Cabrera"	Democratic Party	Democratic Party
TX	administrativeArea2	governmentOfficer	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County	ocd-division/country:us/state:tx/county:brown	c9c5f44d-de82-4632-b135-711baf0e2c16		Brown County Clerk	County Clerk			2027-01-01				2026-11-03									sharon.ferguson@browncountytx.org	200 South Broadway, Suite 101, Brownwood, Texas 76801	(325) 643-2594	http://www.browncountytx.org/page/brown.County.Clerk			1b79701a-a6c4-491b-8103-b7ba7c5939b9	Sharon Ferguson	Republican Party	Republican Party
TX	administrativeArea2	headOfGovernment	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County	ocd-division/country:us/state:tx/county:brown	331be3d5-4d73-453b-9962-d9831dd86695		Brown County Judge	County Executive	Brown County Commissioners Court		2027-01-01		2023-01-01		2026-11-03									shane.britton@browncountytx.org	200 South Broadway, Room 111, Brownwood, TX 76801	(325) 643-2828	http://www.browncountytx.org/page/brown.County.Judge			849aa891-29d4-4bb2-a8c5-c8a32665914d	Shane Britton	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County	ocd-division/country:us/state:tx/county:brown	0aaceb94-f083-4420-8c3d-f7b70d4a4e1b		Brown County Sheriff	Sheriff			2029-01-01		2016-11-27		2028-11-07						https://www.facebook.com/Brown-County-Texas-Sheriffs-Office-1185183771532961/			vance.hill@browncountytx.org	1050 West Commerce Brownwood, TX 76801	(325) 646-5510	https://www.browncountytx.gov/page/brown.Sheriff			23c7692e-c84f-4d1b-b7b8-f9be5a9457da	Vance Walton Hill	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County	ocd-division/country:us/state:tx/county:brown	d987f39b-e007-4523-94d0-3edabbff501d		Brown County Treasurer	County Treasurer			2027-01-01		2007-01-01		2026-11-03									ann.krpoun@browncountytx.org	613 N Fisk, Ste 100, Brownwood, TX 76801	(325) 646-6033	http://www.browncountytx.org/page/brown.County.Treasurer			2c102268-5e9f-426b-83c2-c8f3912b889b	Ann Krpoun	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County Commissioner Precinct 1	ocd-division/country:us/state:tx/county:brown/council_district:1	f0c13ee3-0ca6-4093-802d-e1409024b60d	Precinct 1	Brown County Commissioner	County Legislator	Brown County Commissioners Court		2029-01-01		2025-01-01		2028-11-07									kirk.chastain@browncountytx.gov	200 South Broadway, Room 322 Brownwood, TX 76801	(325) 643-1985	https://www.browncountytx.gov/page/brown.Commissioners.Court			1817508a-9306-4e87-8ce6-0ba3d756d984	Kirk Chastain	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County Commissioner Precinct 2	ocd-division/country:us/state:tx/county:brown/council_district:2	d2de5e2b-08d9-4cb1-8a8c-11455ede068a	Precinct 2	Brown County Commissioner	County Legislator	Brown County Commissioners Court		2027-01-01		2007-01-01		2026-11-03									joel.kelton@browncountytx.gov	200 South Broadway, Room 322 Brownwood, TX 76801	(325) 643-1985	http://www.browncountytx.org/page/brown.Commissioners.Court			18cc1490-57ad-4039-ba8c-5de88dfc5da1	Joel Kelton	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County Commissioner Precinct 3	ocd-division/country:us/state:tx/county:brown/council_district:3	1576e678-395b-47ad-b462-f7260a895c01	Precinct 3	Brown County Commissioner	County Legislator	Brown County Commissioners Court		2029-01-01		2025-01-01		2028-11-07									david.reid@browncountytx.gov	200 South Broadway, Room 322 Brownwood, TX 76801	(325) 643-1985	https://www.browncountytx.gov/page/brown.Commissioners.Court			39358ba6-42db-4f6f-9927-ade9e9209901	"David ""Doc"" Reid"	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Brown County	ocd-division/country:us/state:tx/county:brown	Brown County Commissioner Precinct 4	ocd-division/country:us/state:tx/county:brown/council_district:4	b1bd84e4-5ed8-4c88-8d99-112ba05252f0	Precinct 4	Brown County Commissioner	County Legislator	Brown County Commissioners Court		2027-01-01		2007-01-01		2026-11-03									larry.traweek@browncountytx.org	200 South Broadway, Room 322 Brownwood, TX 76801	(325) 643-1985	http://www.browncountytx.org/page/brown.Commissioners.Court			609b6e2b-3178-4669-9634-59b0d9b4c347	Larry Traweek	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County	ocd-division/country:us/state:tx/county:burleson	14d004bb-cf2a-41c3-947a-0fb09ecffb0e		Burleson County Attorney	Prosecuting Attorney			2029-01-01		2017-01-01		2028-11-07									coatty@burlesoncounty.org	100 West Buck, Suite 402 Caldwell, Texas 77836	(979) 567-2340	https://www.co.burleson.tx.us/page/gov.county.attorney			04f935cc-8544-4753-b58d-68fa85e02c1c	Susan Deski	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County	ocd-division/country:us/state:tx/county:burleson	31bccc47-e884-4be0-8820-197cb16015d1		Burleson County Clerk	County Clerk			2027-01-01		1999-01-01		2026-11-03									coclerk@burlesoncounty.org	100 West Buck, Suite 203 Caldwell, Texas 77836	(979) 567-2329	http://co.burleson.tx.us/government/county-clerk/			d787b75c-6236-4df4-a2ef-8b11068761d4	Anna L. Schielack	Republican Party	Republican Party
TX	administrativeArea2	headOfGovernment	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County	ocd-division/country:us/state:tx/county:burleson	40a883e7-83a6-4133-a692-cf834ed7ee85		Burleson County Judge	County Executive	Burleson County Commissioners Court		2027-01-01		2019-06-27		2026-11-03									co_judge@burlesoncounty.org	100 W. Buck #306 Caldwell, TX 77836	(979) 567-2333	https://www.co.burleson.tx.us/page/gov.county.judge			ed50ee1d-e7be-4721-9ec8-270e7fae3e35	Keith Schroeder	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County	ocd-division/country:us/state:tx/county:burleson	6dcfa629-3575-4368-a520-37e2cca4856e		Burleson County Sheriff	Sheriff			2029-01-01		2021-01-01		2028-11-07						https://www.facebook.com/Burlesoncountysheriff/			ghermes@burlesoncounty.org	1334 Highway 21 E Caldwell, TX 77836	(979) 567-4343	https://www.co.burleson.tx.us/page/gov.sheriff.home			6b495260-e2af-4dc5-8866-e5d87e8e936e	Gene Hermes	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County	ocd-division/country:us/state:tx/county:burleson	e7fe3e64-11a5-450d-bec1-717cc866c16e		Burleson County Treasurer	County Treasurer			2027-01-01		2019-01-01		2026-11-03									ssmith@burlesoncounty.org	100 West Buck, Suite 404 Caldwell, Texas 77836	(979) 567-2305	http://co.burleson.tx.us/government/treasurer/			25ee3a8e-b86b-4a11-bde0-a74d65b2d550	Stephanie Smith	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County Commissioner Precinct 1	ocd-division/country:us/state:tx/county:burleson/council_district:1	0c4126c5-ed33-4f8c-b5c1-41a6b3b0a2bc	Precinct 1	Burleson County Commissioner	County Legislator	Burleson County Commissioners Court		2029-01-01		2021-01-01		2028-11-07									rb1@burlesoncounty.org	100 W Buck, Caldwell, TX 77836	(979) 567-2333	https://www.co.burleson.tx.us/page/gov.commissioners.court			9747dbdb-f6cc-43e6-a267-9366cf1e0e7d	Dwayne Faust	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County Commissioner Precinct 2	ocd-division/country:us/state:tx/county:burleson/council_district:2	212e29e3-b87f-4415-9187-3a02b77bf6d7	Precinct 2	Burleson County Commissioner	County Legislator	Burleson County Commissioners Court		2027-01-01		2019-01-01		2026-11-03									rb2@burlesoncounty.org	100 W Buck, Caldwell, TX 77836	(979) 567-2333	http://co.burleson.tx.us/government/commissioners-court/			eb19112e-4296-495c-8d28-76779ab16404	Vincent Svec, Jr.	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County Commissioner Precinct 3	ocd-division/country:us/state:tx/county:burleson/council_district:3	0ac49289-6d05-4a95-a452-731ac00aff2f	Precinct 3	Burleson County Commissioner	County Legislator	Burleson County Commissioners Court		2029-01-01		2005-01-01		2028-11-07									rb3@burlesoncounty.org	100 W Buck, Caldwell, TX 77836	(979) 567-2333	https://www.co.burleson.tx.us/page/gov.commissioners.court			c09fa542-bcba-47f0-9660-dd82a0357e97	David Hildebrand	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burleson County	ocd-division/country:us/state:tx/county:burleson	Burleson County Commissioner Precinct 4	ocd-division/country:us/state:tx/county:burleson/council_district:4	2c07e230-debb-4e25-ae6c-596d0469b059	Precinct 4	Burleson County Commissioner	County Legislator	Burleson County Commissioners Court		2027-01-01		2023-01-01		2026-11-03									rb4@burlesoncounty.org	100 W Buck, Caldwell, TX 77836	(979) 567-2333	http://co.burleson.tx.us/government/commissioners-court/			003adf66-b3d5-4b88-9da4-f1b1f05291a3	"Robert ""Bobby"" Urbanosky"	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County	ocd-division/country:us/state:tx/county:burnet	7184136d-21c3-43aa-8ae0-49d73cf244f4		Burnet County Clerk	County Clerk			2027-01-01		2023-01-01		2026-11-03						https://www.facebook.com/profile.php?id=100067352802385			ctyclk@burnetcountytexas.org	220 South Pierce Street Burnet, Texas 78611	(512) 756-5406	http://www.burnetcountytexas.org/page/cclerk.home			71e2f321-3956-4e6a-94a9-d7bd6e7a9a53	Vicinta Stafford	Republican Party	Republican Party
TX	administrativeArea2	headOfGovernment	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County	ocd-division/country:us/state:tx/county:burnet	2a0dc888-e61d-4c4e-a96b-cf323463d0c9		Burnet County Judge	County Executive	Burnet County Commissioners Court		2027-01-01		2015-01-01		2026-11-03		James_Oakley_(politician)							countyjudge@burnetcountytexas.org	220 South Pierce Street Burnet, Texas 78611	(512) 756-5400	http://www.burnetcountytexas.org/page/countyjudge			e6f42820-1022-4334-a9d8-402c219dd300	James Oakley	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County	ocd-division/country:us/state:tx/county:burnet	8d05da50-efed-42db-9a05-b63ff4592be5		Burnet County Sheriff	Sheriff			2029-01-01		2017-01-01		2028-11-07					BurnetSheriff	https://www.facebook.com/burnetsheriff/		https://www.burnetsheriff.com/contact-us/	cboyd@burnetsheriff.com	P.O. Box 1249 Burnet, Texas 78611	(512) 756-8080	https://www.burnetsheriff.com/			d2af6439-01fa-4052-a1b3-a8614ab8b38e	Calvin Boyd	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County	ocd-division/country:us/state:tx/county:burnet	6d9082d0-540c-4dc2-be51-aaa674c2ab52		Burnet County Treasurer	County Treasurer			2027-01-01		2011-01-01		2026-11-03									treasurer@burnetcountytexas.org	133 E. Jackson Street, Room 107, Burnet, Texas 78611	(512) 756-5498	http://www.burnetcountytexas.org/page/treas.home			87a15ea6-05a1-46da-8fe6-3d6dd5bc3886	Karrie Crownover	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County Commissioner Precinct 1	ocd-division/country:us/state:tx/county:burnet/council_district:1	52d749c0-645e-413d-aaa8-245ee231601e	Precinct 1	Burnet County Commissioner	County Legislator	Burnet County Commissioners Court		2029-01-01		2017-01-01		2028-11-07									commissionerpct1@burnetcountytexas.org	220 South Pierce Street Burnet, Texas 78611	(512) 756-5420	https://www.burnetcountytexas.org/page/comm.home			e0438236-c4fe-457b-9704-1cbc6295f993	Jim Luther, Jr.	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County Commissioner Precinct 2	ocd-division/country:us/state:tx/county:burnet/council_district:2	24d49e48-5cbd-4568-b20d-4844382e31bb	Precinct 2	Burnet County Commissioner	County Legislator	Burnet County Commissioners Court		2027-01-01		2019-01-01		2026-11-03						https://www.facebook.com/commissionerbeierle			dbeierle@burnetcountytexas.org	220 South Pierce Street Burnet, Texas 78611	(512) 756-5420	http://www.burnetcountytexas.org/page/commcourt.home			43faaeaa-7e85-4498-8d0f-3c34b6c407ea	Damon Beierle	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County Commissioner Precinct 3	ocd-division/country:us/state:tx/county:burnet/council_district:3	ca627b68-e709-4e68-8e60-a67f6358d899	Precinct 3	Burnet County Commissioner	County Legislator	Burnet County Commissioners Court		2029-01-01		2025-01-01		2028-11-07									commissionerpct3@burnetcountytexas.org	220 South Pierce Street Burnet, Texas 78611	(512) 756-5420	https://www.burnetcountytexas.org/page/comm.home			2a480c14-8519-4035-9a9f-54756b570e71	Chad Collier	Republican Party	Republican Party
TX	administrativeArea2	legislatorUpperBody	Burnet County	ocd-division/country:us/state:tx/county:burnet	Burnet County Commissioner Precinct 4	ocd-division/country:us/state:tx/county:burnet/council_district:4	c1966ff0-1093-48e1-abba-201669829b41	Precinct 4	Burnet County Commissioner	County Legislator	Burnet County Commissioners Court		2027-01-01		2007-01-01		2026-11-03									jdockery@burnetcountytexas.org	220 South Pierce Street Burnet, Texas 78611	(512) 756-5420	http://www.burnetcountytexas.org/page/commcourt.home			8a874226-481b-4229-9697-c03ff2306f3e	Joe Don Dockery	Republican Party	Republican Party
TX	administrativeArea2	governmentOfficer	Caldwell County	ocd-division/country:us/state:tx/county:caldwell	Caldwell County	ocd-division/country:us/state:tx/county:caldwell	e1470429-9d17-4e4f-8799-40d542303617		Caldwell County Clerk	County Clerk			2027-01-01		2019-01-01		2026-11-03						https://www.facebook.com/profile.php?id=100072319189338			teresa.rodriguez@co.caldwell.tx.us	1703 S. Colorado St., Box 1 Ste 1200, Lockhart, TX 78644	(512) 398-1804	https://www.co.caldwell.tx.us/page/caldwell.County.Clerk			813c76b7-cd7b-435e-b87b-24cd0c0c48c6	Teresa Rodriguez	Democratic Party	Democratic Party
TX	administrativeArea2	governmentOfficer	Caldwell County	ocd-division/country:us/state:tx/county:caldwell	Caldwell County	ocd-division/country:us/state:tx/county:caldwell	f9082591-2ce8-4d8b-8ce1-b76abcc4da27		Caldwell County Criminal District Attorney	Prosecuting Attorney			2027-01-01		2015-01-01		2026-11-03									fred.weber@co.caldwell.tx.us	1703 S Colorado St, Box 5, Lockhart, TX 78644	(512) 398-1811	https://www.co.caldwell.tx.us/page/caldwell.District.Attorney			6e6791e6-a3f0-4556-82a9-0638bff7ba63	Fred Weber	Democratic Party	Democratic Party
