State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 3	ocd-division/country:us/state:mt/sldu:3	778542e9-debd-4b76-826a-a7957e8d1aaa	District 3	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Carl_Glimm			SenatorGlimm		https://www.legmt.gov/wp-content/legislator-photos/lowres/1468.jpg		carl.glimm@legmt.gov	P.O. Box 201706, Helena, MT 59620-1706	(406) 751-7334	https://www.legmt.gov/legislators/1468/			219a3f17-d12c-4a92-b361-963129264866	Carl Glimm	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 30	ocd-division/country:us/state:mt/sldu:30	6aa37315-26da-43fc-9a3d-b98373200f5b	District 30	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Cora_Neumann		https://www.instagram.com/coraformontana	CoraforMT	https://www.facebook.com/CoraForMontana/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1486.jpg		cora.neumann@legmt.gov	P.O. Box 10448, Bozeman, MT 59719	(406) 210-7969	https://www.legmt.gov/legislators/1486/			bfcd9488-6813-4722-8868-d26c77569a55	Cora Neumann	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 31	ocd-division/country:us/state:mt/sldu:31	74931dd8-67e3-4a43-b64a-eb57a6eff0aa	District 31	MT State Senator	State Senator	MT State Senate		2027-01-04				2026-11-03		Pat_Flowers_(politician)		https://www.instagram.com/flowersformontana/		https://www.facebook.com/flowersformontana/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1265.jpg		pat.flowers@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 580-0035	https://www.legmt.gov/legislators/1265			6d53af5d-3365-4be7-85e6-5b2b67677f17	Pat Flowers	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 32	ocd-division/country:us/state:mt/sldu:32	cf8e0eb2-e1de-408e-9ccd-7e6feca8c882	District 32	MT State Senator	State Senator	MT State Senate		2027-01-04		2023-01-02		2026-11-03		Denise_Hayman					https://www.legmt.gov/wp-content/legislator-photos/lowres/1266.jpg		denise.hayman@legmt.gov	P.O. Box 6115, Bozeman, MT 5971-6115	(406) 579-1986	https://www.legmt.gov/legislators/1266/			8e42916f-026e-4648-a75f-8cb8c72f3a51	Denise Hayman	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 33	ocd-division/country:us/state:mt/sldu:33	b63fc847-789f-47a3-9acb-a36d961e3d9c	District 33	MT State Senator	State Senator	MT State Senate		2029-01-01		2021-01-04		2028-11-07		Christopher_Pope_(politician)				https://www.facebook.com/popeformontanasenate/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1489.jpg		christopher.pope@legmt.gov	P.O. Box 6546, Bozeman, MT 59771	(406) 581-8739	https://www.legmt.gov/legislators/1489/			aec8078b-7ced-4adc-a872-d1ae6d6eb9e6	Christopher Pope	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 34	ocd-division/country:us/state:mt/sldu:34	aa691311-8ae6-4134-86e9-bb8e162688f1	District 34	MT State Senator	State Senator	MT State Senate		2027-01-04		2023-01-02		2026-11-03		Shelley_Vance							shelley.vance@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 587-8608	https://leg.mt.gov/legislator-information/roster/individual/7648			43eeb1e8-3f87-4ae4-82b4-08d230292289	Shelley Vance	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 35	ocd-division/country:us/state:mt/sldu:35	0ddda73d-9783-46f6-9b99-8a4358b720f0	District 35	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07							https://www.legmt.gov/wp-content/legislator-photos/lowres/1277.jpg		tony.tezak@legmt.gov	P.O. Box 907, Ennis, MT 59729	(406) 842-5115	https://www.legmt.gov/legislators/1277			bedfd339-cb81-42d6-ba73-45ebe8837430	Tony Tezak	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 36	ocd-division/country:us/state:mt/sldu:36	051f10d1-6b2d-478d-b9ae-f4748047d4b7	District 36	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Sara_Novak				https://www.facebook.com/profile.php?id=100067452270648	https://www.legmt.gov/wp-content/legislator-photos/lowres/1491.jpg		sara.novak@legmt.gov	P.O. Box 201706, Helena, MT 59620-1706	(406) 691-0069	https://www.legmt.gov/legislators/1491/			6f081b85-5942-44df-823f-89e7a2cb4571	Sara Novak	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 37	ocd-division/country:us/state:mt/sldu:37	6099a2ef-36c9-4482-9213-c61a7e5a4296	District 37	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Derek_J._Harvey					https://www.legmt.gov/wp-content/legislator-photos/lowres/1492.jpg		derek.harvey@legmt.gov	P.O. Box 3111, Butte, MT 59701	(406) 490-5472	https://www.legmt.gov/legislators/1492/			537177b3-76b8-4d93-979e-cd757194616a	Derek Harvey	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 38	ocd-division/country:us/state:mt/sldu:38	ee8005be-03ec-4356-ba07-e2fb4abd0941	District 38	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07	1960-06-22	Becky_Beard					https://www.legmt.gov/wp-content/legislator-photos/lowres/1494.jpg		becky.beard@legmt.gov	P.O. Box 85, Elliston, MT 59728	(406) 479-3048	https://www.legmt.gov/legislators/1494/			c0d73607-c59b-4d35-8fd4-ad700bb2b81b	Becky Beard	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 39	ocd-division/country:us/state:mt/sldu:39	2fc6fd7f-cd2a-48fc-ac9c-a3d10b06e253	District 39	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Wylie_Galt				https://www.facebook.com/WylieGaltForHD30/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1496.jpg		wylie.galt@legmt.gov	P.O. Box 2, Martinsdale, MT 59053	(406) 220-0157	https://www.legmt.gov/legislators/1496			04b6ed0b-9576-4e5e-b20c-b99c90024ec2	Wylie Galt	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 4	ocd-division/country:us/state:mt/sldu:4	65cb184c-abff-438e-8750-a383b64662ee	District 4	MT State Senator	State Senator	MT State Senate		2027-01-04		2023-01-02		2026-11-03		John_Fuller_(Montana_politician)							john.fuller@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 253-4897	https://leg.mt.gov/legislator-information/roster/individual/7513			05081e13-6882-401a-9dc0-a8b5c24427ea	John Fuller	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 40	ocd-division/country:us/state:mt/sldu:40	17b45ac2-184e-48b4-959e-ff9f459b5b65	District 40	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Laura_Smith_(American_politician)		https://www.instagram.com/laura_smith_for_legislature/	LauraForMT	https://www.facebook.com/LauraForLegislature/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1499.jpg		laura.smith@legmt.gov	P.O. Box 1402, Helena, MT 59601	(406) 426-3504	https://www.legmt.gov/legislators/1499/			40efd570-d9fc-4439-bd66-1c597a42fb26	Laura Smith	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 41	ocd-division/country:us/state:mt/sldu:41	50061b03-6a58-42b3-b624-af28557b945f	District 41	MT State Senator	State Senator	MT State Senate		2027-01-04				2026-11-03		Janet_Ellis_(politician)				https://www.facebook.com/JanetForLegislature/	https://meic.org/wp-content/uploads/2014/12/Ellis-Janet-1-e1481821340461.jpg		janet.ellis@mtleg.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 431-9157	https://leg.mt.gov/legislator-information/roster/individual/6799			aa1a1bb6-1104-4ac0-9cb0-392350077d19	Janet Ellis	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 42	ocd-division/country:us/state:mt/sldu:42	bcdf2c36-be7a-452c-8020-8feecb52158f	District 42	MT State Senator	State Senator	MT State Senate		2027-01-04		2023-01-02		2026-11-03		Mary_Ann_Dunwell							maryann.dunwell@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 461-5358	https://leg.mt.gov/legislator-information/roster/individual/7493			2dff808d-0a63-40a5-94ac-55fd5f9f4451	Mary Ann Dunwell	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 43	ocd-division/country:us/state:mt/sldu:43	f10c3b5c-2175-4690-93de-b8d6c4237085	District 43	MT State Senator	State Senator	MT State Senate		2027-01-04				2026-11-03		Jason_Ellsworth				https://www.facebook.com/jasonformontana/	https://meic.org/wp-content/uploads/2019/01/Ellsworth.png		jason.ellsworth@mtleg.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 360-0009	https://leg.mt.gov/legislator-information/roster/individual/6816			d7e6fe11-db67-41af-9b3c-d306bf2c63d0	Jason W. Ellsworth	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 44	ocd-division/country:us/state:mt/sldu:44	3c4b8fc6-3c1d-4939-a17c-f3c8ef2a7390	District 44	MT State Senator	State Senator	MT State Senate		2029-01-01		2021-01-04		2028-11-07		Theresa_Manzella				https://www.facebook.com/manzellaformontana/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1500.jpg		theresa.manzella@legmt.gov	P.O. Box 1100, Hamilton, MT 59840	(406) 546-9462	https://www.legmt.gov/legislators/1500			10863574-abc8-42ee-a4bf-4faeacdb8a25	Theresa Manzella	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 45	ocd-division/country:us/state:mt/sldu:45	31fd7289-c691-4795-9dd6-ec84ddf3cae6	District 45	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Denley_Loge					https://www.legmt.gov/wp-content/legislator-photos/lowres/1503.jpg		denley.loge@legmt.gov	P.O. Box 201706, Helena, MT 59620-1706	(406) 544-5220	https://www.legmt.gov/legislators/1503			a10c9db3-d017-4627-9082-abe841ac08c0	Denley Loge	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 46	ocd-division/country:us/state:mt/sldu:46	c4374be5-ec75-49b0-b3ea-77daf496c6b7	District 46	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Jacinda_Morigeau		https://www.instagram.com/jacinda4mt/		https://www.facebook.com/profile.php?id=61557379651432	https://www.legmt.gov/wp-content/legislator-photos/lowres/1505.jpg		jacinda.morigeau@legmt.gov	P.O. Box 201706, Helena, MT 59620-1706	(406) 298-3416	https://www.legmt.gov/legislators/1505/			bb8d13f8-bd52-4ce2-891a-6e4cdb06aa56	Jacinda Morigeau	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 47	ocd-division/country:us/state:mt/sldu:47	580d4f55-8ad8-4939-8750-7d3f9715c0dd	District 47	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07	1975-06-30	Ellie_Boldman					https://www.legmt.gov/wp-content/legislator-photos/lowres/1506.jpg		ellie.boldman@legmt.gov	P.O. Box 201706, Helena, MT 59620-1706	(406) 218-9608	https://www.legmt.gov/legislators/1506/			ee499723-a323-4ea9-b1aa-1d0dffb6d4a8	Ellie Hill Boldman	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 48	ocd-division/country:us/state:mt/sldu:48	fa18fa00-905f-42ed-b77b-339b2f447e70	District 48	MT State Senator	State Senator	MT State Senate		2027-01-04		2023-01-02		2026-11-03		Andrea_Olsen					https://www.legmt.gov/wp-content/legislator-photos/lowres/1271.jpg		andrea.olsen@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 543-2666	https://www.legmt.gov/legislators/1271			e228341e-ebe3-4d34-b42f-3527dc0d4a91	Andrea Olsen	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 49	ocd-division/country:us/state:mt/sldu:49	2e9620a0-8261-4c79-b671-4e48688f68fb	District 49	MT State Senator	State Senator	MT State Senate		2027-01-04		2023-01-02		2026-11-03		Willis_Curdy							willis.curdy@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 546-0523	https://leg.mt.gov/legislator-information/roster/individual/7490			0945133b-e4d1-4374-9269-bce8af18b64d	Willis Curdy	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 5	ocd-division/country:us/state:mt/sldu:5	c9c2362e-0753-4786-bbc7-5f018467f86f	District 5	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07		Matt_Reiger				https://www.facebook.com/HouseDistrict4/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1471.jpg		matt.regier@legmt.gov	P.O. Box 9763, Kalispell, MT 59904	(406) 284-5639	https://www.legmt.gov/legislators/1471			b977843c-6ba5-4e93-8d6d-37916f96796a	Matt Regier	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 50	ocd-division/country:us/state:mt/sldu:50	6dc86a9e-1568-43e3-a90f-a454c0a3ac12	District 50	MT State Senator	State Senator	MT State Senate		2027-01-04				2026-11-03		Shane_Morigeau			shanemorigeau	https://www.facebook.com/shaneformontana/	https://www.legmt.gov/wp-content/legislator-photos/lowres/1273.jpg		shane.morigeau@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 546-4290	https://www.legmt.gov/legislators/1273/			b5d1f27b-cf3a-4923-89f8-9d7e85bd2f38	Shane Morigeau	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 6	ocd-division/country:us/state:mt/sldu:6	d73f5bbe-8b49-4ec5-843c-950906b2d6bd	District 6	MT State Senator	State Senator	MT State Senate		2027-01-04		2023-01-02		2026-11-03		Mark_Noland					https://www.legmt.gov/wp-content/legislator-photos/lowres/1251.jpg		mark.noland@legmt.gov	P.O. Box 1852, Bigfork, MT 59911-1852	(406) 253-8982	https://www.legmt.gov/legislators/1251/			c078184e-e25d-4c72-83db-89d6128213c6	Mark Noland	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 7	ocd-division/country:us/state:mt/sldu:7	aa43d26c-f893-4530-be8d-d57d2d8e33e6	District 7	MT State Senator	State Senator	MT State Senate		2029-01-01		2025-01-06		2028-11-07	1957-12-30	Greg_Hertz					https://www.legmt.gov/wp-content/legislator-photos/lowres/1472.jpg		greg.hertz@legmt.gov	P.O. Box 1747, Polson, MT 59860	(406) 253-9505	https://www.legmt.gov/legislators/1472/			18e73eb8-48c4-47c3-94b2-abc1ea587284	Greg Hertz	Republican Party	Republican Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 8	ocd-division/country:us/state:mt/sldu:8	c7ecb268-a693-4999-b354-f9d0d192f312	District 8	MT State Senator	State Senator	MT State Senate		2027-01-04				2026-11-03		Susan_Webber_(politician)							susan.webber@legmt.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 450-1894	https://leg.mt.gov/legislator-information/roster/individual/7609			d036445b-aab4-4543-b031-3f6e78aff850	Susan A. Webber	Democratic Party	Democratic Party
MT	administrativeArea1	legislatorUpperBody	Montana	ocd-division/country:us/state:mt	Montana State Senate district 9	ocd-division/country:us/state:mt/sldu:9	d8583135-7a3f-46a9-80bd-bf5d393fbd50	District 9	MT State Senator	State Senator	MT State Senate		2027-01-04				2026-11-03		Bruce_Gillespie_(politician)					https://meic.org/wp-content/uploads/2019/01/Gillespie.png		bruce.gillespie@mtleg.gov	Montana Senate, P.O. Box 200500, Helena, MT 59620-0500	(406) 949-4453	https://leg.mt.gov/legislator-information/roster/individual/6806			86fd9aee-60c4-4481-8585-3c6401afd587	"Bruce ""Butch"" Gillespie"	Republican Party	Republican Party
MT	administrativeArea2	governmentOfficer	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	e224fbdc-4030-47c3-9b7b-7daae789db7f		Beaverhead County Attorney	Prosecuting Attorney			2027-01-01				2026-11-03									sjones@beaverheadcountymt.gov	2 South Pacific St., STE #2 Dillon, MT 59725	(406) 683-3730	https://beaverheadcountymt.gov/county-attorney/			397f0033-da60-4cb2-a556-47ee4261aa27	Sky Jones	Republican Party	Republican Party
MT	administrativeArea2	governmentOfficer	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	607a10c9-5480-4d56-a551-17a336039b35		Beaverhead County Clerk & Recorder	County Clerk, County Recorder			2027-01-01				2026-11-03									croffice@beaverheadcounty.org	2 South Pacific St., STE #3 Dillon, MT 59725	(406) 683-3720	https://beaverheadcounty.org/departments/clerk-and-recorder/			c61f8a5c-ce43-4b73-b919-00a6908f9191	Stacey Reynolds	Republican Party	Republican Party
MT	administrativeArea2	legislatorUpperBody	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	3a0aa8b8-69f4-470e-b95c-d6ade5b0968b	District 3	Beaverhead County Commissioner	County Legislator	Beaverhead County Commission		2031-01-01				2030-11-05									jjackson@beaverheadcountymt.gov	2 South Pacific St., STE #4 Dillon, MT 59725	(406) 683-3750	https://beaverheadcountymt.gov/departments/commissioners/			761cb03d-b125-4b90-9e17-8be1e48eee5c	John Jackson	Republican Party	Republican Party
MT	administrativeArea2	legislatorUpperBody	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	fc6fba5c-4b54-4d7e-8bf1-51a1bf57ca40	District 2	Beaverhead County Commissioner	County Legislator	Beaverhead County Commission		2029-01-01				2028-11-07									mmcginley@beaverheadcounty.org	2 South Pacific St., STE #4 Dillon, MT 59725	(406) 683-3750	http://beaverheadcounty.org/departments/commissioners/			446a5559-5363-4c21-8110-eb0f12688f20	Michael McGinley	Republican Party	Republican Party
MT	administrativeArea2	legislatorUpperBody	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	be6868f8-90c0-41d0-9cd6-2f24e69611fb	District 1	Beaverhead County Commissioner	County Legislator	Beaverhead County Commission		2027-01-01		2021-03-01		2026-11-03									trice@beaverheadcounty.org	2 South Pacific St., STE #4 Dillon, MT 59725	(406) 683-3750	http://beaverheadcounty.org/departments/commissioners/			c7037e18-562f-4eeb-bc98-ba57accbbf6c	C. Thomas Rice	Republican Party	Republican Party
MT	administrativeArea2	governmentOfficer	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	3adec815-fa28-490d-ac7a-e0d913259dd5		Beaverhead County Public Administrator	Probate Officer			2027-01-01				2026-11-03															bcb384dd-9f9f-43d4-be8d-73929d85a3b1	Paul Pilgrim	Republican Party	Republican Party
MT	administrativeArea2	governmentOfficer	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	1223c791-4eb8-413c-b01b-7f230f5dde1e		Beaverhead County Sheriff	Sheriff			2027-01-01		2022-12-31		2026-11-03										2 South Pacific St., STE #16 Dillon, MT 59725	(406) 683-3700	http://beaverheadcounty.org/departments/sheriff/			d4d3e8ba-d193-4b11-a3b6-780a57368371	David W. Wendt	Republican Party	Republican Party
MT	administrativeArea2	governmentOfficer	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	b3367dca-6220-4158-95ed-ea11efc12d86		Beaverhead County Superintendent of Schools	School Superintendent			2027-01-01				2026-11-03									mmiller@beaverheadcountymt.gov	2 S Pacific St, Ste 7, Dillon, MT 59725	(406) 683-3737	https://beaverheadcountymt.gov/departments/superintendent-of-schools/			51ad31c2-fd65-4c04-a2ba-9997ec9dee21	Mike Miller	Republican Party	Republican Party
MT	administrativeArea2	governmentOfficer	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	Beaverhead County	ocd-division/country:us/state:mt/county:beaverhead	c785e272-ed8d-4486-b88d-a8fc604b3440		Beaverhead County Treasurer	County Treasurer			2027-01-01				2026-11-03									chucke@mt.gov	102 N. Washington St Dillon, MT 59725	(406) 683-5821	http://beaverheadcounty.org/departments/treasurermotor-vehicle-licensing/			68e7f715-1447-4926-bc84-d4dd7751c112	Cathy Hucke	Republican Party	Republican Party
MT	administrativeArea2	governmentOfficer	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	28255778-347d-4bb0-bfbe-8315d78c338d		Big Horn County Attorney	Prosecuting Attorney			2027-01-01		2022-12-31		2026-11-03										P.O. Box 908 Hardin, MT 59034	(406) 665-9720	https://www.bighorncountymt.gov/departments/county-court/			d814b8b9-abf4-49bb-ad3c-93a58b79bea7	Jay Harris	Nonpartisan	Nonpartisan
MT	administrativeArea2	governmentOfficer	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	551357a2-5a49-4a23-a364-1f48cd1d3c46		Big Horn County Clerk of the District Court/Public Administrator	County Court Clerk, Probate Officer			2029-01-01				2028-11-07									kyarlott@mt.gov	PO Box 908 Hardin, MT 59034	(406) 665-9751	https://www.bighorncountymt.gov/165/District-Court			19e0c8db-fff6-41d2-91a7-ac9ca6231874	Karen Jean Yarlott	Nonpartisan	Nonpartisan
MT	administrativeArea2	governmentOfficer	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	bb690aed-1897-400f-a72a-76c18150f67f		Big Horn County Clerk & Recorder/Election Administrator	County Clerk, County Recorder			2027-01-01				2026-11-03									kyarlott@bighorncountymt.gov	PO Box 908 Hardin, MT 59034	(406) 665-9731	https://www.bighorncountymt.gov/departments/clerk/			523bac08-d420-4a46-b84b-28644262fdea	Kimberly Yarlott	Nonpartisan	Nonpartisan
MT	administrativeArea2	governmentOfficer	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	9713e5b8-cd9a-4c7b-bf8e-3f9555e52c4c		Big Horn County Sheriff	Sheriff			2027-01-01		2023-11-20		2026-11-03						https://www.facebook.com/profile.php?id=61557166343426				PO Box 905 Hardin, MT 59034	(406) 665-9780	https://www.bighorncountymt.gov/176/Sheriff			11b09f8f-b967-4045-b35f-b08c01441405	Jeramie Middlestead	Nonpartisan	Nonpartisan
MT	administrativeArea2	governmentOfficer	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	bf9899e4-c07d-477a-9566-6706b382883a		Big Horn County Superintendent of Schools	School Superintendent			2027-01-01				2026-11-03									jsmall@bighorncountymt.gov	PO Box 908 Hardin, MT 59034	(406) 665-9821	https://www.bighorncountymt.gov/departments/superintendent-of-schools/			ce6e2966-b88d-4b45-b01e-051683bd0842	John Small	Nonpartisan	Nonpartisan
MT	administrativeArea2	governmentOfficer	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	3da41396-0e28-4a6e-9fbc-79de4886458a		Big Horn County Treasurer	County Treasurer			2027-01-01				2026-11-03									drios@bighorncountymt.gov	PO Box 908 Hardin, MT 59034	(406) 665-9830	https://www.bighorncountymt.gov/departments/treasurer/			92c0e9a9-4bf3-448a-8406-54ce2ba0d13d	Denise Rios	Nonpartisan	Nonpartisan
MT	administrativeArea2	legislatorUpperBody	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County Council District 1	ocd-division/country:us/state:mt/county:big_horn/council_district:1	be075b24-0a7a-4641-a2cd-5a16140aa227	District 1	Big Horn County Commissioner	County Legislator	Big Horn County Commission		2027-01-01		2021-03-01		2026-11-03										PO Box 908 Hardin, MT 59034	(406) 665-9700	https://www.bighorncountymt.gov/departments/commissioners/			c63046b1-bb07-4dd0-836d-c39a92a9f5d3	George Real Bird III	Nonpartisan	Nonpartisan
MT	administrativeArea2	legislatorUpperBody	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County Council District 2	ocd-division/country:us/state:mt/county:big_horn/council_district:2	2f723188-1452-46ba-b9db-3f02c10d402d	District 2	Big Horn County Commissioner	County Legislator	Big Horn County Commission		2029-01-01		2023-01-01		2028-11-07										PO Box 908 Hardin, MT 59034	(406) 665-9700	https://www.bighorncountymt.gov/departments/commissioners/			8be56f29-b1a6-410f-8c04-ad3419307e1a	Lawrence Pete Bighair	Nonpartisan	Nonpartisan
MT	administrativeArea2	legislatorUpperBody	Big Horn County	ocd-division/country:us/state:mt/county:big_horn	Big Horn County Council District 3	ocd-division/country:us/state:mt/county:big_horn/council_district:3	3264efec-d49d-40ef-b5d7-7d102281d0b8	District 3	Big Horn County Commissioner	County Legislator	Big Horn County Commission		2031-01-01				2030-11-05										PO Box 908 Hardin, MT 59034	(406) 665-9700	https://www.bighorncountymt.gov/182/Big-Horn-County-Commissioners			326041de-41d6-40dc-af16-59dbe3fb79c4	Larry Vandersloot	Nonpartisan	Nonpartisan
MT	administrativeArea2	governmentOfficer	Blaine County	ocd-division/country:us/state:mt/county:blaine	Blaine County	ocd-division/country:us/state:mt/county:blaine	3df2b55c-b9bb-428b-bb69-5293c383965b		Blaine County Attorney	Prosecuting Attorney			2027-01-01		2019-01-01		2026-11-03									kharwood@blainecounty-mt.gov	PO Box 1567 Chinook MT 59523	(406) 357-3220	http://blainecounty-mt.gov/attorney/			3470057f-7e52-4f11-8ba8-f14e9b40147d	Kelsie Harwood	Democratic Party	Democratic Party
